Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Precipitation Rate [m/s](Hourly),Environment:Site Precipitation Depth [m](Hourly),Environment:Site Ground Reflected Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Surface Ground Temperature [C](Hourly),Environment:Site Deep Ground Temperature [C](Hourly),Environment:Site Simple Factor Model Ground Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Outdoor Air Enthalpy [J/kg](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Environment:Site Solar Hour Angle [deg](Hourly),Environment:Site Rain Status [](Hourly),Environment:Site Snow on Ground Status [](Hourly),Environment:Site Exterior Horizontal Sky Illuminance [lux](Hourly),Environment:Site Exterior Horizontal Beam Illuminance [lux](Hourly),Environment:Site Exterior Beam Normal Illuminance [lux](Hourly),Environment:Site Sky Diffuse Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Beam Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Daylighting Model Sky Clearness [](Hourly),Environment:Site Daylighting Model Sky Brightness [](Hourly),Environment:Site Daylight Saving Time Status [](Hourly),Environment:Site Day Type Index [](Hourly),Environment:Site Mains Water Temperature [C](Hourly) 
 05/14  11:00:00,21.775000000000002,7.8999999999999995,13.890904946481951,0.006612252655316322,41.0,101678.33333333333,1.8166666666666667,110.91666666666667,1.9189076224366488,324.5833333333333,214.25,748.6666666666666,0.0,0.0,177.28251536570113,18.0,13.0,16.0,17.77,2.0,5.0,38684.89871991077,1.1886182203799918,115.08648275324428,64.03351295736235,24.759164125465333,0.0,0.0,27787.479087088515,67380.68344274376,75047.74734333668,129.7279834428671,100.2397692735719,4.178375887435166,0.17920161031917184,0.0,1.0,23.90598303087413 
 05/14  12:00:00,22.308333333333337,6.675,13.649587776943813,0.006144229547911697,36.916666666666664,101646.66666666667,2.0166666666666666,170.83333333333334,1.8835902863628842,324.4166666666667,202.83333333333334,796.0833333333334,0.0,0.0,193.43787244122828,18.0,13.0,16.0,17.77,2.0,5.0,38037.36079500284,1.1869872059673725,145.32049821099793,73.87129851617702,9.75916412546533,0.0,0.0,24223.511679831765,77495.37537649163,80710.96078696048,119.42097712120402,101.38318858765065,4.835499028789401,0.15865521354330028,0.0,1.0,23.90598303087413 
 05/14  13:00:00,23.183333333333337,6.091666666666666,13.72373513405599,0.005868537927697756,33.416666666666664,101595.0,1.9833333333333334,167.16666666666666,1.9189076224366488,324.5833333333333,190.08333333333334,820.9166666666666,0.0,0.0,196.9910180642645,18.0,13.0,16.0,17.77,1.4166666666666667,5.0,38225.34403601862,1.1834011291823743,199.80561236609879,75.5909442066495,-5.240835874534668,0.0,0.0,22788.034328226884,80864.93715010965,83514.99041192183,119.89685796802314,101.73341631848,5.248762410503341,0.14734864276033052,0.0,1.0,23.90598303087413 
 05/14  14:00:00,23.89166666666667,7.116666666666667,14.37146557051726,0.006271355352706162,34.166666666666664,101529.16666666667,1.8416666666666668,158.0,2.7442968572142283,328.5,187.25,801.1666666666666,0.0,0.0,185.28589767513395,18.0,13.0,16.0,17.77,1.0,5.0,39970.160674876905,1.1790569483024143,238.3132997501174,67.403377059398,-20.24083587453467,0.0,0.0,23161.6521107187,75055.39737809352,81340.31178404897,123.54248129361368,101.50632816436814,5.042729370138326,0.15272324073689592,0.0,1.0,23.90598303087413 
 05/14  15:00:00,24.21666666666667,6.416666666666667,14.239734456740221,0.006004650672943881,32.083333333333336,101459.16666666667,2.2666666666666666,170.83333333333334,3.390104956001636,331.5833333333333,225.91666666666666,676.6666666666666,0.0,0.0,156.85128740372753,18.0,13.0,16.0,17.77,1.5833333333333333,5.0,39621.43503697593,1.1774555852490052,255.80419458915495,55.638964480346004,-35.240835874534675,0.0,0.0,28860.616926253093,55580.77128390275,67354.05738693009,127.78832275505226,99.52886809780959,3.446532797927166,0.2059847403773435,0.0,1.0,23.90598303087413 
 05/14  16:00:00,24.941666666666666,7.133333333333333,14.81179630827611,0.006331638006631273,32.333333333333336,101418.33333333333,3.125,219.66666666666666,4.322720981343745,336.0833333333333,185.16666666666666,626.5833333333334,0.0,0.0,122.50344955637854,18.0,13.0,16.0,17.77,1.4166666666666667,5.0,41191.20014586577,1.173510426410985,266.14759955280084,43.03837982066927,-50.240835874534675,0.0,0.0,24695.649873211456,42172.59558960735,61812.05052781894,133.51945887470197,98.63927655299263,3.1508007245677825,0.2037967906190754,0.0,1.0,23.90598303087413 
 05/14  17:00:00,24.46666666666667,7.658333333333334,14.863680812496904,0.006580278079712125,34.583333333333336,101421.66666666667,3.3833333333333333,260.8333333333333,5.043221192225531,339.5833333333333,141.41666666666666,555.8333333333334,0.0,0.0,84.66090412638196,18.0,13.0,16.0,17.77,2.1666666666666665,5.0,41341.35967496495,1.174957876489531,274.0639962477364,30.277027970555526,-65.2408358745347,0.0,0.0,19398.329497491664,26766.35742005929,52646.45548714573,137.11219495386652,94.54529291342912,2.8101055964243535,0.21084247414395552,0.0,1.0,23.90598303087413 
 05/14  18:00:00,23.041666666666668,6.383333333333333,13.783968017156525,0.006004853285960024,34.416666666666664,101453.33333333333,3.183333333333333,257.1666666666667,4.046499724220117,334.75,94.58333333333333,383.1666666666667,0.0,0.0,42.582996218980696,18.0,13.0,16.0,17.77,3.0,5.0,38428.30213868953,1.182060737517808,281.2211433648369,17.62601001798811,-80.2408358745347,0.0,0.0,12947.203411693396,9876.777326489835,31552.329144830845,137.0120526676421,81.69599684926182,2.3221295035343616,0.23328862634712252,0.0,1.0,23.90598303087413 
 05/14  19:00:00,21.74166666666667,6.908333333333334,13.489725707281005,0.0062234516795915155,38.666666666666664,101499.16666666667,2.4000000000000004,248.0,2.902161548925003,329.25,36.833333333333336,231.0,0.0,0.0,12.336729050452911,18.0,13.0,16.0,17.77,3.0,5.0,37662.75028076511,1.1873938069558945,288.46541699986255,5.285335739371814,-95.2408358745347,0.0,0.0,5069.8199089812915,1349.449924059126,10224.979190206637,136.24477186095137,38.671608922762324,2.4674906802277436,0.3160808545221061,0.0,1.0,23.90598303087413 
 05/14  20:00:00,20.908333333333335,8.808333333333334,13.9648289366397,0.007058167619682,46.083333333333336,101560.83333333333,2.133333333333333,221.75,2.762472028356749,328.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.0,5.0,38935.85227433121,1.1898997791890868,296.4293316432428,-6.516179271225219,-110.2408358745347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.90598303087413 
 05/14  21:00:00,20.291666666666668,10.475,14.536648451512798,0.007918370666798185,53.666666666666664,101619.16666666667,2.2416666666666667,163.33333333333334,3.0941980494739787,330.1666666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.0,5.0,40491.849574719825,1.191456129698232,305.75051262866265,-17.454162363890294,-125.2408358745347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.90598303087413 
 05/14  22:00:00,19.475000000000005,10.808333333333332,14.378136045693232,0.0080792424004236,57.583333333333336,101663.33333333333,2.2583333333333333,69.66666666666667,2.902161548925003,329.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.0,5.0,40067.49598245207,1.194996137553634,317.1400308570504,-27.033777672637328,-140.2408358745347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.90598303087413 
 05/14  23:00:00,18.866666666666667,10.483333333333333,13.91321546893355,0.00782811656941225,58.0,101709.16666666667,2.2416666666666667,23.0,2.2711778454551754,326.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.0,5.0,38810.19254901321,1.198502215770853,331.2431439702271,-34.51866702332623,-155.2408358745347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.90598303087413 
 05/14  24:00:00,18.466666666666665,9.933333333333334,13.496859046518246,0.0075527771177526124,57.416666666666664,101735.83333333333,1.9083333333333332,9.583333333333334,1.8835902863628842,324.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.0,5.0,37704.383690987976,1.2009858455164064,348.1022225392082,-38.968956462493274,-170.2408358745347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.90598303087413 
 05/15  01:00:00,18.358333333333334,9.016666666666667,13.05231824846014,0.007135040298512797,54.666666666666664,101763.33333333333,1.875,0.0,1.4230612083212009,322.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.0,5.0,36534.98715335925,1.2025546635058113,6.817926231336588,-39.33906249691376,174.75771452919264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/15  02:00:00,18.458333333333332,7.55,12.383257117584511,0.00641652476392235,48.916666666666664,101774.16666666667,1.9416666666666667,13.416666666666666,0.7817772998455533,319.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.0,5.0,34815.17273508052,1.2036450290032394,23.832869793213945,-35.99656929804422,159.75771452919264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/15  03:00:00,18.266666666666666,6.508333333333333,11.841180841954502,0.005958532889242137,46.0,101764.16666666667,2.25,35.833333333333336,0.13595765782375224,316.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.0,5.0,33459.352471284634,1.2051967671123176,38.762620811844045,-29.34808651248663,144.75771452919264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/15  04:00:00,17.516666666666666,7.0,11.76070695301656,0.0061870649934757625,50.083333333333336,101760.0,2.5,32.166666666666664,-0.2608073318065938,314.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.0,5.0,33276.32045242993,1.207818211507561,50.890086099240214,-20.336408579873535,129.75771452919264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/15  05:00:00,17.158333333333335,6.9750000000000005,11.616128530628188,0.006192397893176617,51.25,101765.83333333333,1.8583333333333336,23.0,-0.35123989388597465,314.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.5833333333333335,5.0,32925.70604580923,1.2093671640517283,60.74411415074935,-9.76871071885707,114.75771452919264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/15  06:00:00,17.083333333333332,7.416666666666667,11.762030561532704,0.006362340626829208,52.916666666666664,101805.0,1.633333333333333,23.0,-0.35123989388597465,314.0,20.833333333333332,135.0,0.0,0.0,6.279663598086529,18.0,13.0,16.0,17.77,3.4166666666666665,5.0,33279.882355355134,1.209817979258002,69.03564659809618,1.7945019030550193,99.75771452919264,0.0,0.0,2845.868929699193,447.92069795216656,4819.240412713972,90.31974672181961,20.541480047235225,1.6017628507255133,0.22367671455837876,0.0,2.0,24.009712909103413 
 05/15  07:00:00,17.466666666666665,8.0,12.124880080030797,0.006558573702453251,53.25,101847.5,1.8583333333333334,35.833333333333336,0.027874799405613732,315.75,58.416666666666664,466.5,0.0,0.0,35.055681342882245,18.0,13.0,16.0,17.77,3.0,5.0,34166.75443437259,1.2083498048195176,76.4177182876511,13.98617405704315,84.75771452919264,0.0,0.0,8944.630923369672,9539.419128657348,37255.62100901955,153.04836827749415,78.61142216552257,3.3388862487306485,0.18271082778045108,0.0,2.0,24.009712909103413 
 05/15  08:00:00,18.208333333333332,8.233333333333333,12.585119592751802,0.0067127769611433725,52.0,101865.83333333333,1.7249999999999999,45.0,0.298027911111717,317.0,87.08333333333333,664.5,0.0,0.0,77.18538380164793,18.0,13.0,16.0,17.77,3.0,5.0,35311.96209370705,1.2051951960909482,83.50426023248058,26.556020574308388,69.75771452919264,0.0,0.0,13127.64982553212,28620.666880357287,63415.87353369323,150.8770193882738,95.26235207431243,4.174802891871284,0.1469132788505122,0.0,2.0,24.009712909103413 
 05/15  09:00:00,19.2,8.516666666666667,13.171534048195305,0.006903099255379976,50.25,101858.33333333333,1.6583333333333332,45.0,0.298027911111717,317.0,112.5,764.4166666666666,0.0,0.0,119.23647308099736,18.0,13.0,16.0,17.77,2.4166666666666665,5.0,36803.56863776315,1.2006563310252465,91.03378301200507,39.30403646337613,54.75771452919263,0.0,0.0,15678.232525302876,48879.219612337874,77229.5600411716,139.74612579975425,101.02413622983414,4.970382342528956,0.13298985053577442,0.0,2.0,24.009712909103413 
 05/15  10:00:00,20.108333333333334,7.958333333333333,13.247944078203359,0.006608915859944088,45.5,101855.83333333333,1.2916666666666667,71.25,0.549194465310696,318.1666666666667,189.75,729.6666666666666,0.0,0.0,152.45867615101534,18.0,13.0,16.0,17.77,2.0,5.0,36981.141073513885,1.1974668419869254,100.30010659145061,52.00077404935238,39.75771452919263,0.0,0.0,25013.832923153324,57268.82963882075,73009.35871900448,132.59179442074694,100.0258167581946,4.033910322457465,0.1797748247955849,0.0,2.0,24.009712909103413 
 05/15  11:00:00,21.041666666666668,6.8,13.095938252976081,0.006070554415389105,39.5,101854.16666666667,1.2333333333333334,116.25,0.9783045071185086,320.1666666666667,339.25,555.4166666666666,0.0,0.0,167.39211308221437,18.0,13.0,16.0,17.77,2.0,5.0,36562.96728575574,1.1946722360080608,114.63190698474575,64.17566317227568,24.75771452919263,0.0,0.0,40245.74894407228,49044.6898804451,54731.00365372121,118.93743826045032,98.54141269678838,2.5195679437954346,0.2825999697067773,0.0,2.0,24.009712909103413 
 05/15  12:00:00,22.258333333333336,7.758333333333333,14.008790340940621,0.006529856890374646,39.333333333333336,101809.16666666667,1.3416666666666668,135.0,2.392425891622755,326.8333333333333,452.75,387.6666666666667,0.0,0.0,165.01006823465897,18.0,13.0,16.0,17.77,2.0,5.0,38967.26504955657,1.1883594580425416,144.89388446122067,74.07701612688912,9.757714529192633,0.0,0.0,50972.26566624942,36867.062815880396,38388.61051369034,112.60759881997058,99.03518966047373,1.8394533529576569,0.3535592663659283,0.0,2.0,24.009712909103413 
 05/15  13:00:00,23.325,9.5,15.191302482325574,0.0073731592899323566,41.583333333333336,101756.66666666667,1.7083333333333333,161.25,4.8350951628571295,338.5833333333333,447.3333333333333,411.8333333333333,0.0,0.0,169.2498138983203,18.0,13.0,16.0,17.77,2.5833333333333335,5.0,42197.501907631326,1.1818855164216122,200.08618613841364,75.81524504286318,-5.242285470807367,0.0,0.0,51067.68594406741,39000.84375996786,40262.2222668131,114.27031362567665,97.8272505496693,1.9147738615805387,0.34634270223065783,0.0,2.0,24.009712909103413 
 05/15  14:00:00,23.641666666666666,9.533333333333333,15.313491118684604,0.007380502028505895,40.833333333333336,101728.33333333333,2.2916666666666665,167.16666666666666,5.94341561115192,344.0,323.5833333333333,603.2499999999999,0.0,0.0,175.8812822701893,18.0,13.0,16.0,17.77,3.0,5.0,42538.65453499503,1.1802806473984904,238.80288044578174,67.55839476182958,-20.24228547080737,0.0,0.0,39046.15588877907,54366.55171397383,59012.9369177536,120.77506358837392,97.78548555105976,2.7746958722053847,0.26268247280456164,0.0,2.0,24.009712909103413 
 05/15  15:00:00,23.833333333333332,9.316666666666666,15.322700004996543,0.007315250342410008,40.0,101696.66666666667,2.091666666666667,158.0,5.468648085769445,341.6666666666667,234.5,683.6666666666666,0.0,0.0,159.82919795677947,18.0,13.0,16.0,17.77,2.4166666666666665,5.0,42567.801744174736,1.1792742435482144,256.1839847404588,55.757174270777654,-35.24228547080737,0.0,0.0,29991.058745586593,55868.80564714427,67641.64249647972,127.9796101795309,98.93080799493366,3.3836208913916566,0.21326746305663172,0.0,2.0,24.009712909103413 
 05/15  16:00:00,24.058333333333334,10.508333333333333,15.979384427795559,0.007966378803183417,42.916666666666664,101668.33333333333,1.9749999999999999,158.0,5.604461416183265,342.3333333333333,229.58333333333334,520.5,0.0,0.0,117.68408325775768,18.0,13.0,16.0,17.77,2.0,5.0,44454.50824177625,1.1768355636403243,266.44821485415946,43.14495295139681,-50.24228547080737,0.0,0.0,29667.563857043522,34517.27845814222,50028.341782161435,129.2232757894071,95.94490051745028,2.464289197980289,0.25343569360050433,0.0,2.0,24.009712909103413 
 05/15  17:00:00,23.400000000000002,11.416666666666666,16.072289112979572,0.008345688883599635,46.75,101642.5,1.8666666666666665,158.0,8.158662475912848,355.0833333333333,213.33333333333334,221.16666666666666,0.0,0.0,65.72308571214798,18.0,13.0,16.0,17.77,3.75,5.0,44748.36799695773,1.1784399986520997,274.31777213484264,30.383745971052836,-65.24228547080736,0.0,0.0,25565.685542667732,10669.22988834978,20436.260198833286,119.7510326354626,91.94902670383244,1.4816768819980268,0.31702133368145985,0.0,2.0,24.009712909103413 
 05/15  18:00:00,22.958333333333332,10.625,15.54820037071151,0.007934106832655247,45.666666666666664,101635.83333333333,1.8166666666666667,223.33333333333334,11.849146205850815,374.0833333333333,123.33333333333333,63.75,0.0,0.0,28.763607196878613,18.0,13.0,16.0,17.77,6.75,5.0,43250.78186447442,1.1808899968346234,281.4470021724716,17.739803163296624,-80.24228547080736,0.0,0.0,14236.624522689011,1748.4223794855895,5397.879744803639,115.18113768246421,83.76266995303826,1.1672374041434552,0.29981997202911276,0.0,2.0,24.009712909103413 
 05/15  19:00:00,22.183333333333337,10.233333333333334,15.116568333972774,0.007768464208010767,46.916666666666664,101669.16666666667,2.25,283.4166666666667,13.241335052094286,381.4166666666667,41.833333333333336,39.41666666666667,0.0,0.0,9.213049359467226,18.0,13.0,16.0,17.77,8.583333333333334,5.0,42039.48261493326,1.1846908392242945,288.6743270047554,5.411481837044946,-95.24228547080736,0.0,0.0,4888.524198741007,251.8008680620271,2007.846979328305,117.11794342112387,47.66240496016214,1.2276716020702843,0.33896407893366653,0.0,2.0,24.009712909103413 
 05/15  20:00:00,21.191666666666666,12.033333333333333,15.618745729394739,0.008733998501223313,56.0,101725.0,2.2083333333333335,214.25,12.392118762261816,376.9166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,8.416666666666666,5.0,43481.35031358171,1.1875125484689013,296.62692342535973,-6.37281136692459,-110.24228547080736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/15  21:00:00,20.841666666666665,13.200000000000001,16.093782574406973,0.009412137443129928,61.583333333333336,101773.33333333333,2.5833333333333335,158.0,11.504754716155256,372.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,8.0,5.0,44846.39019701587,1.1882131062565762,305.9369423335459,-17.288778949434796,-125.24228547080736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/15  22:00:00,20.39166666666667,12.908333333333333,15.757973354056446,0.009209632039570863,62.0,101825.0,2.2416666666666663,223.33333333333334,10.591876533165987,367.5,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,7.416666666666667,5.0,43872.25299959871,1.1910216668969493,317.30728549296424,-26.84236453197376,-140.24228547080736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/15  23:00:00,19.51666666666667,11.825000000000001,14.8445620470261,0.008547029495242746,60.833333333333336,101890.83333333333,1.3500000000000003,262.5,9.083210539397394,359.75,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,7.0,5.0,41296.95075916625,1.1966121603597886,331.37110342970993,-34.300542989068894,-155.24228547080736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/15  24:00:00,19.099999999999998,11.9,14.747564495294144,0.008611537747618034,62.916666666666664,101890.83333333333,1.0416666666666667,347.1666666666667,7.651099950778122,352.5,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,6.416666666666667,5.0,41035.144000160195,1.1981937271719485,348.1611553501821,-38.73117883152047,-170.24228547080736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.009712909103413 
 05/16  01:00:00,18.516666666666666,12.4,14.780122528821009,0.008892286709582383,67.33333333333333,101846.66666666667,1.175,338.0,6.683888164350425,347.6666666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,6.0,5.0,41151.4530879212,1.1995364945757443,6.784723109495239,-39.10338691061291,174.75862519243535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.112942932374143 
 05/16  02:00:00,17.866666666666667,12.458333333333334,14.606709850269562,0.008973180025102088,70.75,101830.0,1.5916666666666668,290.8333333333333,5.519003864193981,341.9166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,5.416666666666667,5.0,40692.54512697996,1.2018640043681248,23.726014967668007,-35.77590078444206,159.75862519243535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.112942932374143 
 05/16  03:00:00,17.175,12.325000000000001,14.257720459961758,0.008883330906362556,73.16666666666667,101818.33333333333,1.8,0.0,4.081598488712804,334.9166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,5.0,5.0,39758.46281443528,1.204761703089956,38.60892836366876,-29.152292304305472,144.75862519243535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.112942932374143 
 05/16  04:00:00,16.625,12.316666666666665,14.044022523524864,0.008880371132527303,75.75,101827.5,1.8583333333333334,347.1666666666667,2.7442968572142283,328.5,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,4.416666666666667,5.0,39189.18040378884,1.2071617919590378,50.712786779553504,-20.16673642719596,129.75862519243535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.112942932374143 
 05/16  05:00:00,16.441666666666666,12.4,14.013328362824433,0.008921634650466694,77.0,101845.83333333333,2.0166666666666666,290.8333333333333,1.7241947215654438,323.6666666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,17.77,3.4166666666666665,5.0,39106.40112657752,1.208064392028168,60.55426606035284,-9.621945424884808,114.75862519243533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.112942932374143 
 05/16  06:00:00,16.400000000000002,12.4,13.97489741309891,0.008895201917524439,77.0,101873.33333333333,2.391666666666667,0.0,0.8709714746822973,319.6666666666667,25.666666666666668,163.0,0.0,0.0,7.534715777033377,18.0,13.0,16.0,17.77,3.0,5.0,38996.92834752871,1.2086150952606747,68.83516547476488,1.9228883412716513,99.75862519243532,0.0,0.0,3492.997611933779,466.12807618081405,5057.742231914519,90.06074674867192,19.218234976786636,1.6210897315833075,0.2612729465231538,0.0,3.0,24.112942932374143 
 05/16  07:00:00,17.508333333333333,13.041666666666666,14.802634151373566,0.009330096447343448,75.25,101913.33333333333,2.4250000000000003,13.416666666666666,0.8889709204921985,319.75,73.83333333333333,414.1666666666667,0.0,0.0,35.700058929018205,18.0,13.0,16.0,17.77,1.8333333333333333,5.0,41230.96882173663,1.2036542069694274,76.20260861062904,14.100875113232282,84.75862519243532,0.0,0.0,10769.313646862754,8050.661406179969,30834.680394653715,145.4877531680527,72.7477566744876,2.6514635092512058,0.23175069051944927,0.0,3.0,24.112942932374143 
 05/16  08:00:00,18.883333333333336,13.44166666666667,15.496969364682741,0.009527673513146236,70.5,101924.16666666667,2.4166666666666665,23.0,2.0238287361493215,325.0833333333333,91.66666666666667,640.0,0.0,0.0,76.16379647999528,18.0,13.0,16.0,17.77,1.5833333333333333,5.0,43137.28717602326,1.1977357729229865,83.26547813074387,26.661950995810248,69.75862519243532,0.0,0.0,14048.977674622889,27309.921524996415,60261.44700865529,153.29469816304808,93.98315052304484,3.9149444284573893,0.1541583144100796,0.0,3.0,24.112942932374143 
 05/16  09:00:00,20.525000000000002,13.283333333333333,16.04621614050686,0.009472393866590252,63.333333333333336,101925.83333333333,1.6833333333333336,23.0,3.4933813573368773,332.0833333333333,137.33333333333334,711.75,0.0,0.0,117.50627413184607,18.0,13.0,16.0,17.77,1.4166666666666667,5.0,44675.65768958111,1.1911679209296324,90.75548264110851,39.407224859079825,54.75862519243532,0.0,0.0,19490.8393064266,44613.64081700198,70555.66201904828,142.64017994920337,99.09469250097804,4.1124502060572246,0.16090368543201386,0.0,3.0,24.112942932374143 
 05/16  10:00:00,21.866666666666664,13.375,16.604333095604748,0.009561544588339299,58.833333333333336,101935.83333333333,1.0416666666666667,101.75,4.939880313209699,339.0833333333333,269.5,560.5,0.0,0.0,141.658864517473,18.0,13.0,16.0,17.77,1.5833333333333333,5.0,46274.03552193189,1.1856955679135137,99.95470995001925,52.11068423289293,39.75862519243532,0.0,0.0,34616.94047756098,42040.7167134314,53732.512950898235,128.83886501530947,95.73940587717789,2.633166797024387,0.2554386871501219,0.0,3.0,24.112942932374143 
 05/16  11:00:00,22.025000000000002,13.325000000000001,16.622873421827304,0.009517713057381654,58.0,101934.16666666667,1.3499999999999999,158.0,7.18247232953298,350.1666666666667,387.6666666666667,317.25,0.0,0.0,134.44787192471338,18.0,13.0,16.0,17.77,3.1666666666666665,5.0,46324.52552200615,1.1851218105459849,114.17939675886527,64.31158346401567,24.758625192435318,0.0,0.0,46199.88432330918,27007.75037448197,30107.969218915143,119.25949673142486,94.91303754357226,1.7483538311906726,0.3232604130237348,0.0,3.0,24.112942932374143 
 05/16  12:00:00,22.425,13.200000000000001,16.71071071636439,0.009458444186482095,56.25,101906.66666666667,1.4250000000000005,170.83333333333334,9.604145860752993,362.4166666666667,403.5,334.75,0.0,0.0,145.18392045865264,18.0,13.0,16.0,17.77,4.583333333333333,5.0,46582.834433998265,1.1833106498493986,144.45913646679094,74.27626406941228,9.758625192435312,0.0,0.0,47795.00963244855,30685.402052079444,31858.872646195534,118.45399258023735,95.1717437323606,1.812585525590945,0.3149281915340513,0.0,3.0,24.112942932374143 
 05/16  13:00:00,23.558333333333337,12.908333333333333,16.946008242444304,0.009273045335965452,51.5,101855.0,1.7666666666666666,153.75,10.270134646473537,365.8333333333333,371.4166666666667,556.1666666666666,0.0,0.0,182.12875791650495,18.0,13.0,16.0,17.77,4.416666666666667,5.0,47269.717911350795,1.178539995333203,200.35987820214874,76.03485498569908,-5.241374807564686,0.0,0.0,44969.56213558462,51669.221843455096,53295.0945869564,121.1054884434523,95.75100615313427,2.4962058179869975,0.28725992811430423,0.0,3.0,24.112942932374143 
