Date/Time,1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly) 
 07/31  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/31  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  10:00:00,0.0,44155.5076765688,41853.521756217466,0.0,15712.766249020777,12851.989002302544,0.0,12397.666524408472,9952.947791849254,0.0,61061.63622235578,48031.80238332316,0.0,19170.8670259871,17437.018609648272,0.0,18455.99904776669,18361.667325249015,0.0,221488.0632059689,151433.0265405961,0.0,3138.0906289470076,0.0,0.0,368566.7671362215,230436.47105718125,0.0,300053.4608589567,184055.93217630486,0.0,299525.6050648462,189057.5785407449,0.0,74160.14093196095,52770.65861242854,0.0,856493.0515857531,493465.771703873 
 08/01  11:00:00,0.0,281723.42265191535,453510.13081187743,0.0,79012.45085805478,100600.58417520983,0.0,60151.03272701599,98153.00171004602,0.0,274689.7747520769,398250.8003358005,0.0,105885.68830276633,155260.91898135102,0.0,108039.30994913133,157950.5145055897,0.0,830271.4843245003,940524.6657223345,0.0,44820.98912164211,44811.872430549534,0.0,1243275.6899845065,1073833.9818727337,0.0,992254.2473587502,867750.7846980916,0.0,1025045.4895227886,876298.9358240319,0.0,262388.77342482726,387034.3438920967,0.0,2596207.3204013878,2096237.2420757478 
 08/01  12:00:00,0.0,569474.8623619616,645034.4743478817,0.0,151229.00159336056,85369.78521760693,0.0,115631.44862688477,147662.68026197844,0.0,514110.6864132251,428089.52403994906,0.0,210977.41858189565,174950.17940253546,0.0,210656.85326892167,174414.8026728672,0.0,1436183.7833251613,654827.8782101467,0.0,95437.86574503621,140202.61596889744,0.0,2112104.1920939935,557126.1738194948,0.0,1668899.1927475007,454808.5873167359,0.0,1714808.0048128655,450112.48001621553,0.0,414832.53601844405,400245.4511580159,0.0,4189068.8064688994,1034582.0035325319 
 08/01  13:00:00,0.0,915548.5421776627,677226.2673612619,0.0,219041.59635460045,70724.62221316462,0.0,166676.9920822892,161221.5370122383,0.0,758269.1108862117,387216.5361274676,0.0,320777.63995189173,156773.6790466386,0.0,322222.7224745853,156564.46264326302,0.0,2043348.3414260247,557607.7147791334,0.0,156222.24330499367,231218.05395431852,0.0,2958217.5012440607,512393.1593391297,0.0,2317132.9215571852,416925.46165514016,0.0,2338152.346946059,415858.80809526175,0.0,486887.67710635357,371851.7118936103,0.0,5565715.112351311,976585.3886554784 
 08/01  14:00:00,0.0,1173343.3147021774,591238.2716138726,0.0,266365.6326816309,65654.28860972988,0.0,208857.31813781755,150990.45094983996,0.0,917102.5180455474,342609.50159991096,0.0,397199.2747234205,136980.51562665074,0.0,433620.5797539974,137266.29194215007,0.0,2424430.750090828,537093.0302108375,0.0,241336.86997337986,282334.5534333511,0.0,3308678.7153156577,516767.6761593756,0.0,2576497.2071079793,419980.82738801057,0.0,2600600.71054012,419710.7060564062,0.0,550211.7402323679,348661.0937712214,0.0,6123549.393054202,988626.6628109145 
 08/01  15:00:00,0.0,1106115.9278454953,552136.7507792191,0.0,248579.2814473359,67708.37788405943,0.0,217013.94802229907,141487.39986105115,0.0,848585.89367247,340115.0584922809,0.0,374994.69316472573,135920.58038647834,0.0,421935.8075820807,135821.20524088628,0.0,2125468.610567831,558975.4930959295,0.0,274880.30389013747,269832.5662871463,0.0,2706609.812196294,541594.5530094806,0.0,2116656.5012146784,440098.8282270699,0.0,2142515.340227253,439863.7942280079,0.0,437334.16099060496,343455.32439358666,0.0,4970465.500806372,1036264.4301719881 
 08/01  16:00:00,0.0,803338.7227904078,543887.5374513011,0.0,202815.43137859288,67800.81976211185,0.0,214582.42080253252,137110.79173599934,0.0,635005.3064223152,339232.63671138376,0.0,294546.33841454337,135663.95996720067,0.0,328938.4611542217,135641.78929110453,0.0,1510821.9234413519,559961.2851381857,0.0,283040.4174906962,249994.70066255776,0.0,1872436.4764995314,542606.8735730877,0.0,1435484.6125145606,440932.0714568485,0.0,1504723.0997909165,440682.7462298742,0.0,405460.3187654036,340470.8774213682,0.0,3403099.03363001,1038207.3410251271 
 08/01  17:00:00,0.0,892726.2809302359,532053.7566749094,0.0,213938.370366371,66455.11186395065,0.0,221407.3668980501,133269.9652259722,0.0,667095.9603401375,332328.6570781732,0.0,311500.0570537002,132922.286636471,0.0,346292.96122404916,132917.18046240337,0.0,1482275.9943457488,548830.6704128055,0.0,302975.52210437064,237172.71059303006,0.0,1778592.4341921879,531874.4992798986,0.0,1335167.8780980445,432201.29899739986,0.0,1438212.724234383,431965.39973443106,0.0,501095.52151880984,332911.3351595319,0.0,3271430.2682681303,1017651.014945585 
 08/01  18:00:00,0.0,878227.6219427644,553443.3068218951,0.0,196674.83980983807,69167.55257337182,0.0,207115.92726701428,138423.47624471146,0.0,629123.6260003619,345851.07408512634,0.0,294544.50318509125,138337.75538402513,0.0,317641.3126299001,138337.57454527594,0.0,1300776.7204860318,571221.3562699939,0.0,288573.3527312507,243612.41237109713,0.0,1511240.3307873432,553583.7549537427,0.0,1128846.8353393166,449838.0949287438,0.0,1222031.1830955115,449596.94154357986,0.0,458618.4710758059,346013.4222913329,0.0,2762544.9755596397,1059188.1523216085 
 08/01  19:00:00,0.0,789584.8694724102,559311.6674673428,0.0,167305.6126347665,69927.64632875231,0.0,186505.23388927945,139841.71332774707,0.0,543555.675196785,349571.8626564212,0.0,257262.1397446927,139838.26692786816,0.0,270132.3352558733,139841.52545050412,0.0,1048391.4010109094,577411.9696815859,0.0,268128.4220003517,245184.46834409755,0.0,1176597.8777344243,559624.1865724751,0.0,867689.3248563779,454723.451553321,0.0,951551.3782201691,454501.731472745,0.0,402557.85072656913,349578.58454162825,0.0,2120170.776050428,1070711.930407244 
 08/01  20:00:00,0.0,703424.1186538474,534257.4679093589,0.0,141391.4392896601,66797.16743826513,0.0,168614.76483693198,133565.35554094912,0.0,464559.8696218193,333917.3271176453,0.0,222566.7063405084,133579.15817586158,0.0,229902.0262211985,133581.10114380502,0.0,838434.2502308544,551539.0265361558,0.0,252609.87769423283,233865.3266198853,0.0,905356.2839182637,534539.4345368284,0.0,654847.6252215273,434334.18004876963,0.0,733293.083061611,434129.3472316688,0.0,364414.58588668326,333888.1014634225,0.0,1604444.6797254996,1022705.8309097613 
 08/01  21:00:00,0.0,633910.1925471331,514321.5445484621,0.0,123413.67265461273,64311.43586645842,0.0,155359.00152827695,128579.98324573407,0.0,405772.9619052426,321454.2562380698,0.0,196510.20078873474,128600.72132461242,0.0,201739.76515832235,128603.11696527872,0.0,695321.8059565244,530941.8130164482,0.0,241024.6445009691,225044.2385030805,0.0,729435.1035143789,514579.72119390103,0.0,516446.3389017496,418095.66884450975,0.0,591527.4071977187,417919.01399260084,0.0,344459.4712197323,321421.7015877482,0.0,1276055.1326173572,984487.4979925463 
 08/01  22:00:00,0.0,580321.6842226225,510814.13399181585,0.0,110545.98021015557,63856.32455131413,0.0,145094.81467121764,127704.4766772022,0.0,363757.79685401975,319257.21103377605,0.0,177168.61867686146,127709.30488923664,0.0,181580.01026969263,127709.79283055654,0.0,599831.1263385,527298.962371696,0.0,231084.989985187,223494.59984980908,0.0,616255.0728780032,511027.8628939808,0.0,430216.54342734336,415233.9227696791,0.0,499886.7637625959,415034.6307940981,0.0,327316.47975176875,319251.2281227936,0.0,1068772.9234469137,977730.6029349354 
 08/01  23:00:00,0.0,535861.2193064827,507959.8103643924,0.0,100391.64631085453,63506.94248451758,0.0,137298.3600158823,126992.75251521265,0.0,331577.4811013134,317471.54418112733,0.0,161749.35390743325,127000.9090881143,0.0,165679.02835635294,127002.31855480098,0.0,531078.1471264769,524341.4495975801,0.0,223243.58988132965,222238.37296806453,0.0,536517.563800904,508163.4824847201,0.0,372151.47978403757,412893.20034781174,0.0,435365.20785151515,412708.2628050505,0.0,313202.9856838191,317468.66531962075,0.0,925472.1691665552,972228.2301229744 
 08/01  24:00:00,0.0,491567.6598595704,509754.93160339753,0.0,90905.59653762923,63714.16095260524,0.0,129281.71562691488,127438.98137705901,0.0,301164.32087937696,318596.3001508493,0.0,146971.76794125486,127435.51803057405,0.0,150708.65516064444,127434.8820154846,0.0,470927.1163920738,526210.8565800163,0.0,213877.88089146282,223023.3799050168,0.0,469241.91804206255,509966.0842455701,0.0,324062.43806481955,414389.7201340697,0.0,380406.7747565894,414172.4144341042,0.0,296622.57889760233,318600.04416756716,0.0,805437.6256759227,975727.7363176446 
 08/02  01:00:00,0.0,448951.22697380034,512844.1727256701,0.0,82146.24341155287,64092.62933825225,0.0,121444.37355604657,128207.07360673958,0.0,273105.07132278534,320530.7850699328,0.0,133196.47454327726,128200.12140997915,0.0,136800.8964698951,128198.34768829953,0.0,418228.5397325796,529422.1784235949,0.0,204033.78814756306,224369.07147361038,0.0,410902.46389885136,513076.07807789836,0.0,283217.9658662377,416942.7253715612,0.0,332951.85326513875,416698.5410972977,0.0,279325.64319030097,320530.5162582354,0.0,702181.4116224323,981719.5448290566 
 08/02  02:00:00,0.0,414326.42380028596,530070.0054505421,0.0,74980.59146303857,66251.79510467555,0.0,114968.14406542579,132513.58499804724,0.0,251094.4130527466,331296.60990924586,0.0,122027.38943607663,132510.8888760403,0.0,125422.40129908707,132509.84866204567,0.0,378456.3263300235,547203.4659546381,0.0,195620.88632427398,231901.8029121887,0.0,367267.4505423054,530311.7144396224,0.0,253825.85076301105,430943.94908448483,0.0,297736.6597102665,430696.4554370658,0.0,265673.9133786033,331292.2226804497,0.0,626880.3583072178,1014689.7838379426 
 08/02  03:00:00,0.0,382627.2425998546,538837.6685471366,0.0,68463.8233784574,67347.75317543544,0.0,108825.862944553,134703.97919762923,0.0,231221.92219343342,336777.02522797085,0.0,111820.3963953428,134703.08258701596,0.0,115065.1786197141,134701.94850369944,0.0,343801.18221857055,556259.2914298204,0.0,187210.72696868455,235733.45194398018,0.0,330206.6886988111,539090.2225106832,0.0,228998.04959450688,428854.3199894489,0.0,267551.42085898976,437826.0810614465,0.0,252524.1953699489,336767.75975118025,0.0,563507.4118603133,1027860.365096522 
 08/02  04:00:00,0.0,350922.21835218533,529634.8638589199,0.0,62138.40453441284,66191.66882225712,0.0,102423.31236951139,132396.99187808298,0.0,211640.7901134797,331028.31329317996,0.0,101828.54710712796,132397.89218597204,0.0,104963.62896732366,132395.64545395187,0.0,310527.42506959283,546781.7646171756,0.0,178013.93039300005,231695.5270884711,0.0,294801.49963620945,529152.2506854262,0.0,204964.6647707109,388564.1860611737,0.0,238831.00081854878,429615.0793005314,0.0,238135.02095619834,331005.9780722995,0.0,502105.1329514392,946513.717799947 
 08/02  05:00:00,0.0,323146.609194144,524847.0043778181,0.0,56642.270511049115,65597.39117334744,0.0,96739.38835279178,131201.63085630233,0.0,194849.7272409635,328034.66026467335,0.0,93142.52755410068,131203.96286262828,0.0,96146.6689317201,131202.32144841203,0.0,282741.26173250366,526978.8241266172,0.0,169656.43871591362,229602.5137769465,0.0,265244.51847261866,497096.25367651554,0.0,185205.10068026555,353311.5567696083,0.0,214967.18905301974,403007.28114064725,0.0,225590.53746667656,328013.3127811396,0.0,451715.92721965397,859155.836355132 
 08/02  06:00:00,0.0,306752.54780375876,508079.1175927354,0.0,54430.41233771958,63510.52183820788,0.0,94394.46515648434,127018.99048917902,0.0,187392.91450615012,317550.46272942284,0.0,88858.63799896407,127019.21221818053,0.0,91011.48749875439,127019.17729586999,0.0,271446.1539760652,490441.63765775156,0.0,164282.35331120304,222282.8566763709,0.0,256414.26289287876,464450.69042742776,0.0,180939.5153426769,330454.9229178373,0.0,210939.45668334884,380917.70104033034,0.0,229571.7370650787,317547.79219507874,0.0,449980.0326781778,819409.4443609428 
 08/02  07:00:00,0.0,341722.91673025925,505999.50392035546,0.0,67742.19863620492,63260.33911799566,0.0,106620.36826923012,126508.12532655314,0.0,222486.37918270144,316252.4432447758,0.0,104424.45497822523,126507.39651942284,0.0,104304.87212392713,126507.59523427309,0.0,345930.5416127341,524356.3331207263,0.0,172275.48002030962,221383.7700738755,0.0,364737.54954006465,511200.22564519016,0.0,263551.6439528405,409448.9247185682,0.0,316936.3548408888,416406.4818070216,0.0,307095.3506106518,316283.1563295962,0.0,729335.340120673,995040.1318098111 
 08/02  08:00:00,0.0,463300.96372285654,508646.0120303279,0.0,102172.41725843289,63596.183536950004,0.0,135379.84554833145,127169.61508219322,0.0,324535.9998677931,317917.12523223535,0.0,149946.40360663336,127175.44072173911,0.0,148793.42338948415,127175.32888818803,0.0,575160.3456676513,531281.3482549088,0.0,198976.7887965604,222531.546778921,0.0,684013.0822387454,520916.30507897213,0.0,509928.725617257,441220.47851236723,0.0,640250.9647423283,424323.0999652431,0.0,499020.4398228879,317974.52350698994,0.0,1580808.7964460761,1039606.2914277243 
 08/02  09:00:00,0.0,707731.7841674172,509143.39589468454,0.0,159481.22363234663,63651.38384025879,0.0,177632.7999684334,127283.45561596827,0.0,516573.31652561476,318230.15547112795,0.0,234413.89814934434,127296.54556667717,0.0,233288.95231862593,127296.73225089267,0.0,1020237.4318483594,531893.0338115545,0.0,244217.44599719153,222728.54221558824,0.0,1278072.8955895973,518482.81477764476,0.0,980660.2920640829,438978.8105155954,0.0,1249441.6929277936,420532.02488424676,0.0,790363.5920197179,318256.4246131926,0.0,3160870.477766652,1013035.8265641428 
 08/02  10:00:00,0.0,996468.4979176722,487461.7765554221,0.0,228126.63704571867,60924.47862300319,0.0,228569.93358575166,121862.2042370544,0.0,739952.7028757326,304657.73703363264,0.0,335548.89216875774,121859.94720907148,0.0,331245.3327633988,121860.20470487911,0.0,1561524.2544581704,506314.23226716917,0.0,297110.0297707023,213257.40484574795,0.0,2038800.7238200502,490746.6951853902,0.0,1576790.8032194257,405826.33975058596,0.0,1870551.0725086138,397636.75753331394,0.0,953141.3709851115,304625.1801942995,0.0,4643946.127564346,940951.0348212076 
 08/02  11:00:00,0.0,1225181.5200300366,462436.4569470696,0.0,283778.86801077926,57805.16211209517,0.0,273310.5142631505,115607.23987325565,0.0,902681.4214608702,289021.6461753383,0.0,414751.58029632864,115608.80305202611,0.0,406864.22813477425,115608.65456131648,0.0,1982302.940366327,477990.5955993939,0.0,347494.916073286,202311.46147158046,0.0,2675200.8640244,463005.8601384907,0.0,2054345.9312874912,377145.1639490109,0.0,2321457.335893301,375885.00593566743,0.0,1015236.7012803305,289013.90515815385,0.0,5647433.511741765,885809.7693856899 
 08/02  12:00:00,0.0,1460263.3528048121,467742.3863959585,0.0,333861.6974992093,58447.967866049585,0.0,307568.35503727547,116945.59438108311,0.0,1055229.7034846996,292316.5048081228,0.0,490586.01397755946,116916.91326816972,0.0,476803.6472067394,116918.7703582661,0.0,2392331.9864936797,482744.3328533483,0.0,389367.65602328256,204685.63541462354,0.0,3313920.293360704,467720.149421324,0.0,2522947.538314999,380091.9941516125,0.0,2751904.0799873364,379855.473707431,0.0,1028471.8272262297,292321.96322058485,0.0,6549558.369397256,894878.8859656504 
 08/02  13:00:00,0.0,1688275.0056268228,498432.29887368483,0.0,381067.17721983953,62288.60247653614,0.0,344377.28175156657,124619.16705272008,0.0,1193231.4194941819,311505.9715342281,0.0,561150.5252286022,124593.8997883278,0.0,548673.7266435719,124594.64296158872,0.0,2736944.662208999,514431.5450348888,0.0,443771.69010545005,218113.5999541159,0.0,3804471.101909902,498464.50786464795,0.0,2873008.215926293,405061.7248178328,0.0,3051927.9127861094,404835.6069671834,0.0,1024936.3175978182,311531.2870064969,0.0,7138366.497485987,953738.3614658669 
 08/02  14:00:00,0.0,1829296.3883722837,456392.02673403244,0.0,414650.5095120904,57059.0272543788,0.0,385677.0267467038,114091.73176317097,0.0,1277546.8183692687,285254.82659940986,0.0,608767.6125984841,114107.61609338428,0.0,614785.4581057486,114107.40537221414,0.0,2863225.8107472844,471187.5003377455,0.0,523330.71478963125,199645.8884715081,0.0,3775476.826766731,456685.5888685805,0.0,2851014.7442113194,371088.364639092,0.0,3036982.916681005,370899.1270716046,0.0,1093966.5451319253,285242.120502877,0.0,7027056.247222289,873778.8702795022 
 08/02  15:00:00,0.0,1782982.9534523236,477781.8789391347,0.0,408042.059417749,59722.440694480916,0.0,398643.7486439443,119444.88641020986,0.0,1231813.2382918077,298613.9249682062,0.0,596309.4016440214,119445.46731171967,0.0,605466.0296769049,119445.43300178208,0.0,2631194.8731139554,493207.0895098592,0.0,553754.4011099933,209024.45037911896,0.0,3312239.500528399,477980.2788541765,0.0,2489726.179561169,388400.4568678992,0.0,2690374.5179324276,388194.9710611887,0.0,1088236.3218239995,298613.4921616623,0.0,6171627.510913413,914529.5760042393 
 08/02  16:00:00,0.0,1699538.8896709045,481283.6442594598,0.0,390120.1372464596,60146.77212680502,0.0,399247.04154627933,120323.15732821288,0.0,1156975.378892072,300794.10382628546,0.0,567987.4932252441,120308.94510677515,0.0,578332.788655064,120308.0886947008,0.0,2358908.4754486373,496773.7612386464,0.0,567851.9495495472,210578.0474554988,0.0,2878703.505967602,481396.53299857344,0.0,2138900.679437791,391190.5238213825,0.0,2352147.5405079518,390968.3369773797,0.0,1070229.7863626713,300801.3796735781,0.0,5358689.764282031,921076.1963181236 
 08/02  17:00:00,0.0,1617662.4853498621,433097.57988172653,0.0,363061.6462362664,54126.297821863845,0.0,385367.9015134399,108275.82826096762,0.0,1075656.8340511243,270681.7378661659,0.0,532705.7479105935,108265.06662865782,0.0,544088.3425705704,108264.2483523462,0.0,2095371.8903179066,447053.2174626313,0.0,565728.9942242072,189491.92865189852,0.0,2473878.637949268,433225.2637668182,0.0,1820327.378587481,352045.8582514094,0.0,2029461.9381495484,351845.343056497,0.0,1014636.1809748667,270686.0322362062,0.0,4581921.653560037,828909.2211698889 
 08/02  18:00:00,0.0,1501242.9016570637,332700.4288796425,0.0,328317.73087448726,41599.14942488364,0.0,364223.3533972573,83173.86985373028,0.0,972302.6047921432,207941.5638914468,0.0,486347.4783469428,83185.24994098373,0.0,505119.2253878075,83186.75160028486,0.0,1818780.4139656466,343469.22625137604,0.0,559472.0005459922,145545.61521336346,0.0,2055047.2086058194,332892.04314614047,0.0,1494952.3452866767,270489.18899440364,0.0,1690881.126289572,270362.22443848586,0.0,943248.8429129214,207938.2461650219,0.0,3770280.00870348,636916.1766637904 
