month,date,hour,S,E,N,W
12.0,15.0,13.0,-1.224723542666012,-0.15256260451427187,-0.19639399350966005,-0.3264093152789115
12.0,15.0,14.0,-0.8596950397599938,-0.10495245670280925,-0.15216753990546172,-0.46587070479800075
12.0,15.0,15.0,-0.19892681654974673,-0.003671810300270971,-0.05260725911009559,-0.1872089558586577
12.0,15.0,16.0,0.09807779075126416,0.11417409167193968,0.05265582899650851,0.039018869471964784
12.0,15.0,17.0,0.09213738511665719,0.13541226460992822,0.0933993129952812,0.04233968882578962
12.0,15.0,18.0,0.14280158308436597,0.13636916847498853,0.11016615362024838,0.12007789910075427
12.0,15.0,19.0,0.12448454413639816,0.12151891011868575,0.10796194687578353,0.1128755938967603
12.0,15.0,20.0,0.11926733989954057,0.11891738817098116,0.11511967813327412,0.1175381681515976
12.0,15.0,21.0,0.11914282893350994,0.12030922534534898,0.12312971480472226,0.1261434606316631
12.0,15.0,22.0,0.11935688137910422,0.12223505681904946,0.12773484881908084,0.1294695469315026
12.0,15.0,23.0,0.11820025423258351,0.12370868173618037,0.12936484859336145,0.12898764325468978
12.0,15.0,24.0,0.11516829128198615,0.12030416596028974,0.12800515840047072,0.12829339203604342
12.0,16.0,1.0,0.11618713822705358,0.12141954332227359,0.1303794312067102,0.13058861303610717
12.0,16.0,2.0,0.11593100080511592,0.12284140846653056,0.13105907747469492,0.1298157611660661
12.0,16.0,3.0,0.12229187022329374,0.1298348309787994,0.13887804247168814,0.13787451233037926
12.0,16.0,4.0,0.1301977357479182,0.13935251553397032,0.15125505308718917,0.14876788165160057
12.0,16.0,5.0,0.1310449354617067,0.13946311066560743,0.15418138893689232,0.1505066030655379
12.0,16.0,6.0,0.13199727160696856,0.1406975231129032,0.15574121969136592,0.1518739729962777
12.0,16.0,7.0,0.1358264128560393,0.1449275107816392,0.16068061797827135,0.1569058918326218
12.0,16.0,8.0,0.11302087595848544,0.12183002553462939,0.13755230670711274,0.13594006542454787
12.0,16.0,9.0,0.01500294827922787,0.022134330706912748,0.032283467223709145,0.029963481105670455
12.0,16.0,10.0,-0.20624137586049804,-0.146500267017078,-0.06306684122129153,-0.0637167197901578
12.0,16.0,11.0,-0.9354590076920245,-0.38553148410941,-0.180718027234961,-0.18115651122437915
12.0,16.0,12.0,-1.7140186627590248,-0.24386817465796673,-0.206883112014503,-0.20447037468910076
12.0,16.0,13.0,-1.383184835513971,-0.1613556159273141,-0.2061253774313285,-0.34367362979463983
12.0,16.0,14.0,-0.6082321504343527,-0.10875880242692369,-0.15173548946578083,-0.3558215198348096
12.0,16.0,15.0,-0.20017846781380008,-0.03299102118408872,-0.07168069503209912,-0.1936446675565629
12.0,16.0,16.0,0.026027090160304536,0.07181277670138589,0.02199751949259432,-0.011744929677914625
12.0,16.0,17.0,0.13925973978568865,0.14327917273530222,0.10727652854230438,0.09848160694959349
12.0,16.0,18.0,0.15942914833002725,0.15550111893065005,0.138706227536395,0.14537185753577905
12.0,16.0,19.0,0.14886464046833894,0.14933091404638935,0.14691141277931719,0.15015427445115098
12.0,16.0,20.0,0.14197491624180494,0.14604355669772026,0.14911322599197932,0.15041862888301494
12.0,16.0,21.0,0.14211155518525995,0.14819624992109837,0.15460741479586917,0.15484491393869618
12.0,16.0,22.0,0.1449399639244565,0.1524255456548891,0.16100008253936318,0.16054281208741358
12.0,16.0,23.0,0.14500514711325968,0.1536596808271295,0.16343477908131598,0.16245433832668132
12.0,16.0,24.0,0.14571014072395622,0.1560792342688904,0.16768877912647512,0.16665940593702983
12.0,17.0,1.0,0.1506177985421258,0.16118153164519994,0.17448218264465495,0.17341578064248606
12.0,17.0,2.0,0.154584813233818,0.1658664388136133,0.1796910687893168,0.1784279408362399
12.0,17.0,3.0,0.15824387794082573,0.16994026387044894,0.1846288397445106,0.18323914399083957
12.0,17.0,4.0,0.16121358351190562,0.17229120206160986,0.1870186817846518,0.18542338740845507
12.0,17.0,5.0,0.1619226115947168,0.1739666942048528,0.18962825766097158,0.18711301387793364
12.0,17.0,6.0,0.16253313247244205,0.17530189223629883,0.19197853909667148,0.18907588814533277
12.0,17.0,7.0,0.16400141901176804,0.17578299259510574,0.19254266163195738,0.19085534367946272
12.0,17.0,8.0,-0.3795535346460559,-0.6257808166734046,0.06815529007262358,0.06565359950647005
12.0,17.0,9.0,-0.4781651947983156,-0.5147534369816298,-0.01969574532631908,-0.02202394804531886
12.0,17.0,10.0,-0.21845850565608224,-0.1738320579673379,-0.06733097411445703,-0.06988716959527495
12.0,17.0,11.0,-0.2025632885320557,-0.14616563122037982,-0.11241316148047041,-0.11550120795174652
12.0,17.0,12.0,-0.34448364033779105,-0.1915161750184032,-0.17520588555052083,-0.17900101801369575
12.0,17.0,13.0,-0.4601165144824291,-0.17357544161439398,-0.16993693390071776,-0.2184174144532782
12.0,17.0,14.0,-0.32732479149304045,-0.14571628392758368,-0.142764649225157,-0.23526274380002207
12.0,17.0,15.0,-0.4318699741623747,-0.0923155208352524,-0.09090129794646568,-0.37741014559646374
12.0,17.0,16.0,-0.24608074302799005,0.009854910924174806,0.009239867097274462,-0.3065626933559257
12.0,17.0,17.0,0.10706346000854527,0.14199141856148847,0.1448853632014669,0.10431430496539822
12.0,17.0,18.0,0.15200203878639668,0.1580727546473152,0.16735918546875866,0.16827414220034692
12.0,17.0,19.0,0.14862240723872944,0.15669319130869497,0.16768327934715127,0.1671213118747634
12.0,17.0,20.0,0.1515763125095287,0.16089189582510663,0.1742277411099725,0.1730966544402446
12.0,17.0,21.0,0.15623795808260418,0.1663968024474836,0.18098104147360053,0.17950559258604754
12.0,17.0,22.0,0.16088336344990675,0.17183782485484125,0.18746906723390247,0.18580112400045462
12.0,17.0,23.0,0.16682395992982824,0.17880798762683237,0.19585251223573302,0.1941083719621935
12.0,17.0,24.0,0.17113440943231048,0.18378500092955896,0.20130382415036294,0.19943390271529335
12.0,18.0,1.0,0.17354746274122038,0.18593574386632225,0.2029397703088882,0.20086909790561167
12.0,18.0,2.0,0.1739563259331975,0.18678902646381754,0.20359060325453956,0.2013559590692915
12.0,18.0,3.0,0.1722735361355076,0.18488093336152336,0.20151844621497542,0.19919747642868427
12.0,18.0,4.0,0.17172247892776438,0.18435269827300693,0.20114930400036768,0.19881396628291867
12.0,18.0,5.0,0.17481155933607861,0.1877371180658808,0.20566355496359767,0.20341904542701716
12.0,18.0,6.0,0.17645065221617526,0.18970558441766536,0.2076148072468347,0.2053236084887678
12.0,18.0,7.0,0.17636115871485258,0.1894069983934572,0.20692721407386958,0.20454270677385034
12.0,18.0,8.0,-0.40254874958447595,-0.6650737311920393,0.11515483950659754,0.11272006572406056
12.0,18.0,9.0,-1.2853360800977078,-1.3470738390164863,0.02491325529033135,0.023328522135238384
