month,date,hour,S,E,N,W
5.0,2.0,12.0,-1.1067826471538886,-0.34946892294232706,-0.3721629998258558,-0.39885809507627357
5.0,2.0,13.0,-0.0,-0.0,-0.0,-0.0
5.0,2.0,14.0,-0.0,-0.0,-0.0,-0.0
5.0,2.0,15.0,,,,
5.0,2.0,16.0,-0.0,-0.0,-0.0,-0.0
5.0,2.0,17.0,,,,
5.0,2.0,18.0,,,,
5.0,2.0,19.0,,,,
5.0,2.0,20.0,,,,
5.0,2.0,21.0,,,,
5.0,2.0,22.0,,,,
5.0,2.0,23.0,,,,
5.0,2.0,24.0,,,,
5.0,3.0,1.0,0.11501798319691568,0.11632149500229794,0.12607510060053354,0.13476831097235242
5.0,3.0,2.0,0.11161265416569573,0.11498110292800068,0.12598710683589867,0.132351554871605
5.0,3.0,3.0,0.10931659443115951,0.11422675728397484,0.12519911533346928,0.1295544544204662
5.0,3.0,4.0,0.11188199299658111,0.11774752479172805,0.12930322406559494,0.13159142693597364
5.0,3.0,5.0,0.10067719708917908,0.0628096830853591,0.07109051192561569,0.12040393246699141
5.0,3.0,6.0,0.003952000844233616,-0.989814018139304,-0.126057329596208,0.01350521844412847
5.0,3.0,7.0,-0.0960911287969383,-1.5518643201891804,-0.11699156961788057,-0.09250609599823409
5.0,3.0,8.0,-0.2586959346121473,-1.849894454297192,-0.16981921808638067,-0.16946759149741528
5.0,3.0,9.0,,,,
5.0,3.0,10.0,,,,
5.0,3.0,11.0,-0.0,-0.0,-0.0,-0.0
5.0,3.0,12.0,,,,
5.0,3.0,13.0,-0.0,-0.0,-0.0,-0.0
5.0,3.0,14.0,,,,
5.0,3.0,15.0,,,,
5.0,3.0,16.0,,,,
5.0,3.0,17.0,,,,
5.0,3.0,18.0,,,,
5.0,3.0,19.0,,,,
5.0,3.0,20.0,,,,
5.0,3.0,21.0,,,,
5.0,3.0,22.0,,,,
5.0,3.0,23.0,,,,
5.0,3.0,24.0,,,,
5.0,4.0,1.0,,,,
5.0,4.0,2.0,,,,
5.0,4.0,3.0,0.0996765844518515,0.10498386428808913,0.11452444142048594,0.1175290397458159
5.0,4.0,4.0,0.10563029028403195,0.11223237578181447,0.12329093005243,0.12542102041908745
5.0,4.0,5.0,0.08676789701421976,0.057648330034775215,0.06457028093267851,0.10471720311415947
5.0,4.0,6.0,-0.006519658806866373,-0.8793857006682823,-0.1167747798765903,0.004517181146881544
5.0,4.0,7.0,-0.0976911038778591,-1.4783464202237886,-0.11621871667179125,-0.09266207687918952
5.0,4.0,8.0,,,,
5.0,4.0,9.0,,,,
5.0,4.0,10.0,-0.0,-0.0,-0.0,-0.0
5.0,4.0,11.0,-0.0,-0.0,-0.0,-0.0
5.0,4.0,12.0,-0.0,-0.0,-0.0,-0.0
5.0,4.0,13.0,-0.0,-0.0,-0.0,-0.0
5.0,4.0,14.0,-0.0,-0.0,-0.0,-0.0
5.0,4.0,15.0,,,,
5.0,4.0,16.0,-0.0,-0.0,-0.0,-0.0
5.0,4.0,17.0,-0.0,-0.0,-0.0,-0.0
5.0,4.0,18.0,0.0,0.0,-0.0,-0.0
5.0,4.0,19.0,0.0,0.0,0.0,0.0
5.0,4.0,20.0,,,,
5.0,4.0,21.0,,,,
5.0,4.0,22.0,,,,
5.0,4.0,23.0,,,,
5.0,4.0,24.0,,,,
5.0,5.0,1.0,,,,
5.0,5.0,2.0,0.10835862306169924,0.11708413792602407,0.1355505417830386,0.1425536397235033
5.0,5.0,3.0,0.10596976792510633,0.11628805970829466,0.1349784321947312,0.14038603845443726
5.0,5.0,4.0,0.10521666623057992,0.11650843850847951,0.13495820821802385,0.1390489143622412
5.0,5.0,5.0,0.07106207958047714,0.03792104603597432,0.04365509038915692,0.10071801045714542
5.0,5.0,6.0,-0.030876995089735355,-0.6879506343958437,-0.11708724193906808,-0.017021035808729903
