Date/Time,1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly) 
 02/21  04:00:00,1385953.0467414684,0.0,0.0,263586.61696177075,0.0,0.0,254362.83094645466,0.0,0.0,876116.4656312368,0.0,0.0,424802.30698756466,0.0,0.0,362958.59464482893,0.0,0.0,1261603.0325214497,0.0,0.0,392680.2496884779,0.0,0.0,1358076.4232244724,0.0,0.0,1158127.775675675,0.0,0.0,1175418.9306746987,0.0,0.0,801761.0682947966,0.0,0.0,2799217.2303006044,0.0,0.0 
 02/21  05:00:00,1488333.9981967637,0.0,0.0,281771.54935602273,0.0,0.0,273631.529590741,0.0,0.0,938146.3876632666,0.0,0.0,454662.3737759957,0.0,0.0,396990.5423711788,0.0,0.0,1401249.8347021085,0.0,0.0,425216.7925384623,0.0,0.0,1505463.9099004485,0.0,0.0,1258978.1724699729,0.0,0.0,1295268.8002410023,0.0,0.0,851276.5304664727,0.0,0.0,3041395.9898870736,0.0,0.0 
 02/21  06:00:00,1578488.3276821934,0.0,0.0,299096.4767683675,0.0,0.0,294336.9469816712,0.0,0.0,991761.2067675429,0.0,0.0,481375.77484576276,0.0,0.0,428829.66198495426,0.0,0.0,1522180.5216560478,0.0,0.0,460812.72322994575,0.0,0.0,1637279.0439978566,0.0,0.0,1344131.3457073723,0.0,0.0,1400884.8419487725,0.0,0.0,906347.3402018872,0.0,0.0,3257189.2900514514,0.0,0.0 
 02/21  07:00:00,1660370.324546052,0.0,0.0,313013.93839640287,0.0,0.0,310812.90897417354,0.0,0.0,1037676.5257729006,0.0,0.0,504082.8474554013,0.0,0.0,455536.1933417757,0.0,0.0,1599926.8634566322,0.0,0.0,490353.2016560822,0.0,0.0,1691026.394113933,0.0,0.0,1373795.7223504346,0.0,0.0,1420476.2775713233,0.0,0.0,905958.460460896,0.0,0.0,3256785.735302368,0.0,0.0 
 02/21  08:00:00,1573033.949396633,0.0,0.0,291655.4182598022,0.0,0.0,302889.7639831775,0.0,0.0,963474.2544770094,0.0,0.0,473753.9774914485,0.0,0.0,428474.9483193814,0.0,0.0,1230119.2204222905,0.0,0.0,491068.81226969557,0.0,0.0,956337.7311462124,0.0,0.0,815295.6384722,0.0,0.0,670316.7373789961,0.0,0.0,561743.353845798,0.0,0.0,1320042.4561112677,0.0,0.0 
 02/21  09:00:00,1264494.6799463269,0.0,0.0,232975.09006818378,0.0,0.0,273386.5523221823,0.0,0.0,743480.2836461707,0.0,0.0,379709.49889080715,0.0,0.0,341290.8095769228,0.0,0.0,544458.6626180358,0.0,0.0,467398.17721598595,0.0,0.0,68880.55209861629,0.0,0.0,84626.69655728035,0.0,0.0,9758.57376446653,0.0,0.0,303294.25100870675,0.0,0.0,0.0,0.0,0.0 
 02/21  10:00:00,893169.2455216197,0.0,0.0,162740.9185438014,0.0,0.0,231002.9613203155,0.0,0.0,489835.5122042642,0.0,0.0,264900.04575055453,0.0,0.0,239533.14336347344,0.0,0.0,22963.558215225476,0.0,0.0,424540.3304639432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137486.11644214636,0.0,0.0,0.0,0.0,0.0 
 02/21  11:00:00,538745.4192759768,0.0,0.0,91099.48447020468,0.0,0.0,176730.79023048983,0.0,0.0,256469.64050727233,0.0,0.0,151778.98851489593,0.0,0.0,142453.362357336,0.0,0.0,0.0,0.0,0.0,361375.331813063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69530.59610174637,0.0,0.0,0.0,0.0,0.0 
 02/21  12:00:00,231467.64087261376,0.0,0.0,27050.863790577157,0.0,0.0,125613.67800229815,0.0,0.0,57735.57027951157,0.0,0.0,52158.268145564536,0.0,0.0,55884.18296096218,0.0,0.0,0.0,0.0,0.0,299995.8587181554,0.0,0.0,0.0,1.5214792294579804,0.0,0.0,0.6842106192492623,0.0,0.0,0.8562856836601347,0.0,90194.9319472327,0.0,0.0,0.0,3.1897247554378074,0.0 
 02/21  13:00:00,20761.340968245015,0.0,0.0,0.0,0.0,0.0,81899.61636962202,0.0,0.0,0.0,0.0,0.0,1348.0601281820439,0.0,0.0,2802.5710789585078,0.0,0.0,0.0,0.0,0.0,229837.38395408512,0.0,0.0,0.0,0.5321685168542536,0.0,0.0,0.37642359807276243,0.0,0.0,0.3650433552693816,0.0,102067.53539531096,0.0,0.0,0.0,0.9242681593159143,0.0 
 02/21  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,38400.643772864256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64060949224487e-11,0.0,110148.5364376256,0.0,0.0,0.0,0.0,0.0,0.0,1.5589990915127972e-10,0.0,0.0,7.203690791916643e-11,0.0,48792.025085099565,0.0,0.0,0.0,1.782786109265682e-10,0.0 
 02/21  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3882.5460900423423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299990474438541e-11,0.0,14684.677304327659,0.0,0.0,0.0,9.705335363953543e-11,0.0,0.0,0.0,0.0,0.0,1.2658094742927078e-10,0.0,15367.06231518846,0.0,0.0,0.0,0.0,0.0 
 02/21  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.330106633869755e-11,0.0,0.0,0.0,0.0,38072.716342694075,0.0,0.0,0.0,0.0,0.0 
 02/21  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838.315925004506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89909.87576048082,0.0,0.0,0.0,0.0,0.0 
 02/21  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22131.020626066107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122878.14483709805,0.0,0.0,0.0,0.0,0.0 
 02/21  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,337.3390137961887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43207.42919624955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147184.6591360984,0.0,0.0,0.0,0.0,0.0 
 02/21  20:00:00,33035.60883309789,0.0,0.0,4770.197201986501,0.0,0.0,10655.11625255251,0.0,0.0,4184.775243809616,0.0,0.0,2636.69110080455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56795.674856980666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166053.748193545,0.0,0.0,0.0,0.0,0.0 
 02/21  21:00:00,116571.45410725687,0.0,0.0,21376.078727614316,0.0,0.0,23282.77251353739,0.0,0.0,54477.27406195613,0.0,0.0,26556.317075739928,0.0,0.0,1605.1880497316308,0.0,0.0,0.0,0.0,0.0,67248.57385892126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179978.56340722617,0.0,0.0,0.0,0.0,0.0 
 02/21  22:00:00,186072.3045587103,0.0,0.0,34123.26135633587,0.0,0.0,33545.35466454784,0.0,0.0,105781.73437972929,0.0,0.0,49472.900957870734,0.0,0.0,24452.158826478673,0.0,0.0,0.0,0.0,0.0,79500.28542986042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195855.48777082848,0.0,0.0,0.0,0.0,0.0 
 02/21  23:00:00,241254.0203614487,0.0,0.0,44558.70719434659,0.0,0.0,43234.12936844691,0.0,0.0,146290.3302556842,0.0,0.0,67744.77350839981,0.0,0.0,46542.39480906192,0.0,0.0,0.0,0.0,0.0,92387.74828842648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213600.82297571615,0.0,0.0,0.0,0.0,0.0 
 02/21  24:00:00,289017.3061500123,0.0,0.0,54348.9664526184,0.0,0.0,51537.9985002419,0.0,0.0,179096.54600239903,0.0,0.0,84188.12404666602,0.0,0.0,64644.8860127256,0.0,0.0,0.0,0.0,0.0,103045.36328629429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227862.2942423673,0.0,0.0,0.0,0.0,0.0 
 02/22  01:00:00,342973.7452258951,0.0,0.0,64747.610464561934,0.0,0.0,61893.86698248271,0.0,0.0,212765.82157723873,0.0,0.0,101120.7857719238,0.0,0.0,82597.6417784035,0.0,0.0,0.0,0.0,0.0,118062.61895751239,0.0,0.0,0.0,0.0,0.0,8148.993172215068,0.0,0.0,0.0,0.0,0.0,250599.5890217115,0.0,0.0,114785.36029469839,0.0,0.0 
 02/22  02:00:00,411361.3028869911,0.0,0.0,78207.5285671787,0.0,0.0,75476.18740365036,0.0,0.0,257273.19519316853,0.0,0.0,122942.2606447744,0.0,0.0,103622.778018565,0.0,0.0,47340.813919841225,0.0,0.0,139154.78026665433,0.0,0.0,65946.43679802252,0.0,0.0,126742.20333897012,0.0,0.0,53173.41702413307,0.0,0.0,287266.4969285913,0.0,0.0,430617.4032358141,0.0,0.0 
 02/22  03:00:00,472505.3696131852,0.0,0.0,90016.9161505591,0.0,0.0,86573.4329646957,0.0,0.0,296059.1009405824,0.0,0.0,142080.85196889454,0.0,0.0,122919.27758692169,0.0,0.0,188661.4512913054,0.0,0.0,155629.80844046036,0.0,0.0,224190.1939449957,0.0,0.0,238572.80076702053,0.0,0.0,185958.25093931393,0.0,0.0,314973.3253142174,0.0,0.0,660004.755916553,0.0,0.0 
 02/22  04:00:00,520268.41381644265,0.0,0.0,99083.51573714934,0.0,0.0,94947.35259724963,0.0,0.0,325288.0212094946,0.0,0.0,156915.28646317488,0.0,0.0,138527.0884879069,0.0,0.0,288300.42525192973,0.0,0.0,168367.79355232697,0.0,0.0,333656.1898524329,0.0,0.0,318406.16535014025,0.0,0.0,278114.72735523724,0.0,0.0,333001.4573487064,0.0,0.0,807383.815293347,0.0,0.0 
 02/22  05:00:00,569266.9454346224,0.0,0.0,108984.74012500866,0.0,0.0,105891.62886376114,0.0,0.0,355809.0483594999,0.0,0.0,172534.2767157737,0.0,0.0,155080.10511724642,0.0,0.0,370753.0277307283,0.0,0.0,185322.29702423012,0.0,0.0,423293.0655467429,0.0,0.0,388122.49402552756,0.0,0.0,355051.03869626956,0.0,0.0,359763.2710769263,0.0,0.0,949878.9520941381,0.0,0.0 
 02/22  06:00:00,619965.443201538,0.0,0.0,119233.93666635948,0.0,0.0,117555.51922954057,0.0,0.0,386974.11513335863,0.0,0.0,188332.2004659512,0.0,0.0,171924.70252049042,0.0,0.0,447186.35759902,0.0,0.0,203208.49562174163,0.0,0.0,505871.95640975155,0.0,0.0,450365.64996564254,0.0,0.0,423872.0090419661,0.0,0.0,389924.64127899776,0.0,0.0,1091245.7024514657,0.0,0.0 
 02/22  07:00:00,670553.163902289,0.0,0.0,128616.54430887208,0.0,0.0,126948.61138776471,0.0,0.0,417888.0024707795,0.0,0.0,203609.5037952358,0.0,0.0,187785.141460406,0.0,0.0,521884.97146929667,0.0,0.0,217602.06230753782,0.0,0.0,582769.3228424536,0.0,0.0,506068.4346697945,0.0,0.0,488231.134417607,0.0,0.0,412566.98634796095,0.0,0.0,1221025.6312802786,0.0,0.0 
 02/22  08:00:00,713981.1426217143,0.0,0.0,136184.99118739727,0.0,0.0,135988.89499266274,0.0,0.0,443368.81066649803,0.0,0.0,216397.63438982825,0.0,0.0,200834.95441919408,0.0,0.0,582738.918960695,0.0,0.0,231932.61816583446,0.0,0.0,643160.6044435725,0.0,0.0,546548.3644896533,0.0,0.0,539050.309520847,0.0,0.0,432653.5993800404,0.0,0.0,1316444.6678015073,0.0,0.0 
 02/22  09:00:00,744137.0688860326,0.0,0.0,147664.9881388698,0.0,0.0,150964.91059947145,0.0,0.0,466698.219970696,0.0,0.0,230628.05723763816,0.0,0.0,215535.35862874903,0.0,0.0,647317.2429625738,0.0,0.0,252317.84012126812,0.0,0.0,713997.2129605042,0.0,0.0,590979.6457153643,0.0,0.0,602508.5184049371,0.0,0.0,483650.7158839373,0.0,0.0,1433680.7929074985,0.0,0.0 
 02/22  10:00:00,729564.8521733346,0.0,0.0,140742.39868090744,0.0,0.0,148465.30270150994,0.0,0.0,448686.25923023187,0.0,0.0,222989.38070982962,0.0,0.0,207974.5844343942,0.0,0.0,614566.5328079036,0.0,0.0,253751.08695620394,0.0,0.0,661359.2594695919,0.0,0.0,546153.5740602526,0.0,0.0,560440.4593812653,0.0,0.0,471391.0448989576,0.0,0.0,1310130.723873032,0.0,0.0 
 02/22  11:00:00,636678.4889293445,0.0,0.0,113624.35710412172,0.0,0.0,129462.36126826543,0.0,0.0,371857.41849128477,0.0,0.0,188253.381936001,0.0,0.0,173548.29314619652,0.0,0.0,450445.82565081347,0.0,0.0,238912.34103380507,0.0,0.0,424568.3844303202,0.0,0.0,360245.6576855173,0.0,0.0,370315.39314152795,0.0,0.0,379766.21573219425,0.0,0.0,829415.1260670258,0.0,0.0 
 02/22  12:00:00,423788.69020817825,0.0,0.0,60666.85558411339,0.0,0.0,85269.06464616652,0.0,0.0,210690.09696194172,0.0,0.0,114158.51368916027,0.0,0.0,100601.85242269028,0.0,0.0,108374.2662950342,0.0,0.0,192358.86589145422,0.0,0.0,44297.157756257475,0.0,0.0,45715.81474414577,0.0,0.0,47767.4028543496,0.0,0.0,230461.99007711868,0.0,0.0,91441.18991941948,0.0,0.0 
 02/22  13:00:00,184289.9876882425,0.0,0.0,11711.73216120232,0.0,0.0,44360.833670847795,0.0,0.0,43438.2072461341,0.0,0.0,37146.69812420963,0.0,0.0,24101.672724902648,0.0,0.0,0.0,0.0,0.0,139898.9891895317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125825.1833122053,0.0,0.0,0.0,0.0,0.0 
 02/22  14:00:00,21369.091893858073,0.0,0.0,0.0,0.0,0.0,25585.673706782596,0.0,0.0,0.0,0.0,0.0,846.9989197458649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78937.08675759469,0.0,0.0,0.0,1.5389697615817024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104316.75904769887,0.0,0.0,0.0,0.7942390539213776,0.0 
 02/22  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11056.693375624254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9209.822883294079,0.0,0.0,0.0,3.179183481035157,0.0,0.0,1.4974731627587115,0.0,0.0,0.5923390909382381,0.0,119315.95614505453,0.0,0.0,0.0,4.943808742246477,0.0 
 02/22  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,49.94199647342881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561861195998097e-11,0.0,0.0,0.0,0.0,119764.1743947811,0.0,0.0,0.0,0.0,0.0 
 02/22  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568401773346018,0.0,0.0,0.38453684327319504,0.0,0.0,1.8697399283214407e-11,0.0,152016.32083932537,0.0,0.0,0.0,0.2496772103543267,0.0 
 02/22  18:00:00,8058.182413858985,0.0,0.0,11792.140564759258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11300.698048961463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220750.6099949279,0.0,0.0,0.0,0.0,0.0 
 02/22  19:00:00,132116.5607174234,0.0,0.0,38202.72047056853,0.0,0.0,10466.065047575948,0.0,0.0,56526.86111916887,0.0,0.0,52983.971601647296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254542.11774947355,0.0,0.0,0.0,0.0,0.0 
 02/22  20:00:00,230733.83667440613,0.0,0.0,54677.830109931536,0.0,0.0,25426.537185991852,0.0,0.0,128081.12486043294,0.0,0.0,80926.42976716885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15247.954478855885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258976.38035861775,0.0,0.0,0.0,0.0,0.0 
 02/22  21:00:00,302571.7348799319,0.0,0.0,69338.9993617735,0.0,0.0,39385.038987894644,0.0,0.0,182304.54032078106,0.0,0.0,104362.81530897666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40479.26675467286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271213.6652731682,0.0,0.0,0.0,0.0,0.0 
 02/22  22:00:00,386966.92401257734,0.0,0.0,84336.40913703751,0.0,0.0,51795.018408665,0.0,0.0,240617.1956024671,0.0,0.0,130838.90834288,0.0,0.0,24115.918158250995,0.0,0.0,0.0,0.0,0.0,60159.44893495692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287003.33581663214,0.0,0.0,22109.35997097487,0.0,0.0 
 02/22  23:00:00,458676.1081061858,0.0,0.0,96569.9966110492,0.0,0.0,62051.024500355474,0.0,0.0,288256.39343375753,0.0,0.0,152863.54113108563,0.0,0.0,59567.224104622306,0.0,0.0,0.0,0.0,0.0,75185.6940751082,0.0,0.0,0.0,0.0,0.0,40287.12674867813,0.0,0.0,49323.27281409314,0.0,0.0,300592.50265488366,0.0,0.0,392892.68139541306,0.0,0.0 
 02/22  24:00:00,520223.1193239404,0.0,0.0,108316.85179283906,0.0,0.0,75845.58830533743,0.0,0.0,327136.8751301734,0.0,0.0,171450.28198489174,0.0,0.0,85835.9924330239,0.0,0.0,142647.02170147892,0.0,0.0,94624.70300596615,0.0,0.0,163853.59519807817,0.0,0.0,216294.9086986336,0.0,0.0,231483.11944793994,0.0,0.0,325685.6962312176,0.0,0.0,748819.185365638,0.0,0.0 
 02/23  01:00:00,590870.4642864986,0.0,0.0,122290.24071474717,0.0,0.0,93348.49378570364,0.0,0.0,370809.72290438047,0.0,0.0,192384.43814366666,0.0,0.0,110999.91394669542,0.0,0.0,316949.8007382975,0.0,0.0,121347.07261117565,0.0,0.0,367170.63178530196,0.0,0.0,364671.5352691987,0.0,0.0,376613.4875825208,0.0,0.0,365934.2489055547,0.0,0.0,1021837.333100961,0.0,0.0 
 02/23  02:00:00,668538.7961361054,0.0,0.0,136663.50678239955,0.0,0.0,109765.85532789533,0.0,0.0,418822.1226998552,0.0,0.0,214889.0903138562,0.0,0.0,138393.83818709652,0.0,0.0,454514.5374725242,0.0,0.0,147421.90836949172,0.0,0.0,523299.97435547237,0.0,0.0,484172.23464581405,0.0,0.0,490862.3064154858,0.0,0.0,404763.9875681186,0.0,0.0,1259153.9022888446,0.0,0.0 
 02/23  03:00:00,736730.8837486252,0.0,0.0,148792.80672571048,0.0,0.0,123657.75393634425,0.0,0.0,460249.0843276526,0.0,0.0,234326.21859993602,0.0,0.0,163760.1246493009,0.0,0.0,558259.574066413,0.0,0.0,170449.79507215368,0.0,0.0,635264.6173216056,0.0,0.0,573946.7094075811,0.0,0.0,584426.2689502545,0.0,0.0,435852.89716992364,0.0,0.0,1450332.520398698,0.0,0.0 
 02/23  04:00:00,796201.0805414277,0.0,0.0,159329.64027968963,0.0,0.0,136437.5033923994,0.0,0.0,495803.1260150884,0.0,0.0,251200.4571916512,0.0,0.0,186590.1504029187,0.0,0.0,649878.8092595135,0.0,0.0,192399.52142504716,0.0,0.0,730828.8799407284,0.0,0.0,643311.5453528069,0.0,0.0,661771.9326154827,0.0,0.0,464116.21419369534,0.0,0.0,1603843.3202777882,0.0,0.0 
 02/23  05:00:00,848571.9111531014,0.0,0.0,168543.50661290972,0.0,0.0,148163.38883885613,0.0,0.0,526449.7558293628,0.0,0.0,265912.95295714587,0.0,0.0,206964.78197753965,0.0,0.0,727935.5478556654,0.0,0.0,213228.37130433245,0.0,0.0,812818.3645909369,0.0,0.0,697091.9332039882,0.0,0.0,725074.419512811,0.0,0.0,490124.56660619634,0.0,0.0,1726949.7968994265,0.0,0.0 
 02/23  06:00:00,905017.7228954639,0.0,0.0,178458.5810520477,0.0,0.0,160981.44091599665,0.0,0.0,560215.1177667751,0.0,0.0,281887.80800122523,0.0,0.0,228039.12685542938,0.0,0.0,806462.9314932552,0.0,0.0,235888.85103549005,0.0,0.0,895139.3737125366,0.0,0.0,750149.3551115673,0.0,0.0,788687.0750442122,0.0,0.0,520366.3331253074,0.0,0.0,1853373.5579332707,0.0,0.0 
 02/23  07:00:00,957758.5679445069,0.0,0.0,186187.46837729507,0.0,0.0,171395.77037385144,0.0,0.0,590446.6466879756,0.0,0.0,295928.5317348413,0.0,0.0,246269.7903198537,0.0,0.0,859224.6022456621,0.0,0.0,256031.49197667371,0.0,0.0,924220.7900998207,0.0,0.0,766786.8600654263,0.0,0.0,795671.9334473572,0.0,0.0,512057.5277473708,0.0,0.0,1833242.2356158453,0.0,0.0 
 02/23  08:00:00,876805.624334764,0.0,0.0,165137.1565137831,0.0,0.0,161810.3832512563,0.0,0.0,524715.1183733325,0.0,0.0,267327.1551876588,0.0,0.0,222004.53989349664,0.0,0.0,597431.7556596508,0.0,0.0,253739.27168599627,0.0,0.0,426738.64751169883,0.0,0.0,387031.7032676082,0.0,0.0,297502.7203658189,0.0,0.0,278481.3483003862,0.0,0.0,578016.0968437707,0.0,0.0 
 02/23  09:00:00,669234.4469311329,0.0,0.0,122877.02976666029,0.0,0.0,140796.61251798976,0.0,0.0,377802.50819276273,0.0,0.0,202884.42299332074,0.0,0.0,163470.56123720302,0.0,0.0,153622.36636631947,0.0,0.0,239170.8316949263,0.0,0.0,0.0,0.0,0.0,8914.636158887428,0.0,0.0,0.0,0.0,0.0,77142.06539238333,0.0,0.0,0.0,0.0,0.0 
