Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Precipitation Rate [m/s](Hourly),Environment:Site Precipitation Depth [m](Hourly),Environment:Site Ground Reflected Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Surface Ground Temperature [C](Hourly),Environment:Site Deep Ground Temperature [C](Hourly),Environment:Site Simple Factor Model Ground Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Outdoor Air Enthalpy [J/kg](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Environment:Site Solar Hour Angle [deg](Hourly),Environment:Site Rain Status [](Hourly),Environment:Site Snow on Ground Status [](Hourly),Environment:Site Exterior Horizontal Sky Illuminance [lux](Hourly),Environment:Site Exterior Horizontal Beam Illuminance [lux](Hourly),Environment:Site Exterior Beam Normal Illuminance [lux](Hourly),Environment:Site Sky Diffuse Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Beam Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Daylighting Model Sky Clearness [](Hourly),Environment:Site Daylighting Model Sky Brightness [](Hourly),Environment:Site Daylight Saving Time Status [](Hourly),Environment:Site Day Type Index [](Hourly),Environment:Site Mains Water Temperature [C](Hourly) 
 02/12  16:00:00,5.8999999999999995,-11.566666666666668,0.2859133288127207,0.001552117944968759,27.416666666666668,102298.33333333333,0.5,0.0,-3.537914682476545,299.5833333333333,93.0,0.16666666666666663,0.0,0.0,18.612376552847717,18.0,13.0,16.0,7.07,10.0,5.0,9827.333180247588,1.2741548905470006,236.67314739213444,18.15932520860028,-54.93241790687211,0.0,0.0,10667.052146463591,3.86971434990807,10.412729216355023,114.63859097396221,52.45645296600904,1.000529730685581,0.2112998664892769,0.0,1.0,13.796939071737212 
 02/12  17:00:00,5.8999999999999995,-10.558333333333335,0.4939323295378845,0.001694480795246346,29.916666666666668,102272.5,0.35000000000000003,294.6666666666667,-3.838586460457473,298.25,40.75,0.0,0.0,0.0,8.15,18.0,13.0,16.0,7.07,10.0,5.0,10184.935535001903,1.273542394177276,246.8042224562125,7.4431130546247575,-69.93241790687209,0.0,0.0,4585.6354775501595,0.0,0.0,112.05639432763472,9.782854685106114,0.999999360634753,0.22248857484515092,0.0,1.0,13.796939071737212 
 02/12  18:00:00,5.783333333333334,-10.008333333333333,0.48123738589290443,0.0017324911852596118,30.833333333333332,102277.5,1.3,234.58333333333334,-4.518389316994576,295.25,3.1111111111111107,0.0,0.0,0.0,0.6222222222222221,18.0,13.0,16.0,7.07,10.0,5.0,10162.811193509802,1.2740597730774972,255.73338010265812,-4.076239737916045,-84.93241790687209,0.0,0.0,329.6928995013973,0.0,0.0,17.662119616146285,0.0,0.16666648539403692,0.06223365861629105,0.0,1.0,13.796939071737212 
 02/12  19:00:00,5.641666666666667,-9.483333333333334,0.49555685273330335,0.0017987204051953876,32.333333333333336,102290.0,1.45,212.16666666666666,-4.802957837175882,294.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,10186.325188109446,1.2747275229909765,264.1692107295143,-16.05127754264311,-99.93241790687209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.796939071737212 
 02/12  20:00:00,5.016666666666667,-8.549999999999999,0.3705743014095852,0.0019664998481257086,36.916666666666664,102255.0,1.2,215.83333333333334,-4.936189305876231,293.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,9977.364796723274,1.2768121217933797,272.86158251612443,-28.206708658778457,-114.93241790687209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.796939071737212 
 02/12  21:00:00,4.891666666666666,-9.466666666666669,0.11391800662037928,0.0018442367642695764,34.916666666666664,102218.33333333333,1.2,277.5,-5.031435730263695,293.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,9544.415092373476,1.2771775970557353,282.83860135406354,-40.25013121704294,-129.93241790687208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.796939071737212 
 02/12  22:00:00,4.691666666666666,-11.700000000000001,-0.8444937034675221,0.0015166961043734312,29.083333333333332,102169.16666666667,1.55,328.4166666666667,-5.165008510779974,292.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,8520.803535007093,1.2781536065349797,295.9294452828028,-51.719446716922626,-144.93241790687208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.796939071737212 
 02/12  23:00:00,3.991666666666667,-12.233333333333334,-1.331793082442331,0.0014557197243368024,29.333333333333332,102087.5,1.45,338.0,-5.662997031815223,290.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,7662.4423608003335,1.2804827187884364,315.7997576177236,-61.592335141758326,-159.93241790687208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.796939071737212 
 02/12  24:00:00,3.466666666666667,-11.9,-1.5400468191368297,0.0015117591951859398,31.583333333333332,102050.0,1.55,324.5833333333333,-6.086197221986964,288.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,7274.00638343663,1.2823262841597296,346.2009612513882,-67.45046297506974,-174.93241790687208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.796939071737212 
 02/13  01:00:00,3.008333333333333,-11.9,-1.8026260125250155,0.0015098604134064029,32.583333333333336,102050.0,2.5,328.4166666666667,-6.589378946840431,286.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,6807.408164761128,1.2844585688527734,24.017013159662458,-65.9004391733852,170.06545936320475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  02:00:00,2.3916666666666666,-11.9,-2.148398167099926,0.0015161642041936132,34.166666666666664,101985.83333333333,2.3000000000000003,338.0,-7.1536571119847565,283.8333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,6201.817323627511,1.2865107949361474,51.305441873611365,-58.42199527876543,155.06545936320475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  03:00:00,1.9833333333333334,-11.9,-2.3965865089322578,0.0015090917528869914,35.0,101963.33333333333,2.2083333333333335,338.0,-7.486114976640039,282.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,5772.64516117108,1.2881502099450592,68.44483716736812,-47.89589981871546,140.06545936320475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  04:00:00,1.9583333333333333,-12.424999999999999,-2.539103405766891,0.0014308251696953447,33.25,101962.5,2.5,338.0,-7.584131510631607,282.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,5551.426616983418,1.2884184011581652,80.2854204213605,-36.18843184743486,125.06545936320474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  05:00:00,2.1166666666666667,-12.275000000000004,-2.4281050747057247,0.0014447902484719152,33.166666666666664,101885.83333333333,2.091666666666667,338.0,-7.446928592019087,282.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,5745.933285647724,1.2866804195899764,89.73505564372628,-24.07656095706128,110.06545936320477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  06:00:00,1.9666666666666668,-11.9,-2.4413686298740376,0.0014907869151249795,34.583333333333336,101857.5,1.8,338.0,-7.349013202905894,283.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,5710.0041783289535,1.2869290823307316,98.27553169437458,-11.946133264017655,95.06545936320475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  07:00:00,1.9749999999999999,-11.433333333333335,-2.3236595279191192,0.0015606399847524343,36.166666666666664,101840.83333333333,1.45,290.8333333333333,-7.349013202905894,283.0,15.666666666666666,0.8333333333333334,0.0,0.0,3.1434472283174504,18.0,13.0,16.0,7.07,10.0,5.0,5893.36119733666,1.2865353402960122,106.80985679172352,-0.07430097380313135,80.06545936320475,0.0,0.0,1676.6634075606696,0.0,0.0,53.32861397939615,0.0,0.5055001198629135,0.18368585293926395,0.0,2.0,13.81860853230755 
 02/13  08:00:00,2.275,-10.691666666666668,-1.995288573049911,0.0016570994311350528,37.583333333333336,101837.5,1.55,13.416666666666666,-7.075594845449596,284.1666666666667,68.5,3.75,0.0,0.0,13.842289129875937,18.0,13.0,16.0,7.07,10.0,5.0,6437.32889024284,1.2848930681371096,116.06140332302608,11.248476046863635,65.06545936320475,0.0,0.0,7670.82031634358,22.443024225420015,105.18020633312828,111.73385397445367,29.083329447122306,1.0152267963118027,0.25057408772754736,0.0,2.0,13.81860853230755 
 02/13  09:00:00,2.8083333333333336,-10.808333333333332,-1.731642585492816,0.001633198157077348,35.666666666666664,101803.33333333333,1.8,23.0,-6.473052321976979,286.75,103.75,0.4166666666666666,0.0,0.0,20.775844746845042,18.0,13.0,16.0,7.07,10.0,5.0,6914.971807799891,1.282029411921539,126.75822168905688,21.633159192073567,50.065459363204745,0.0,0.0,12010.717640868339,6.99127856624679,22.508765536285953,115.71677235804394,59.488957562464066,1.0014247845979505,0.202476748612863,0.0,2.0,13.81860853230755 
 02/13  10:00:00,3.1,-11.1,-1.6372812040534062,0.0015909579840942163,34.0,101735.0,1.8,35.833333333333336,-6.047623667465889,288.5833333333333,121.58333333333333,0.16666666666666666,0.0,0.0,24.334761852601886,18.0,13.0,16.0,7.07,10.0,5.0,7103.062745908639,1.279902082757627,139.66809793662583,30.506383961957116,35.06545936320473,0.0,0.0,14453.305496187393,6.4015018644524035,11.785639103542914,118.90399143344082,67.35301681553094,1.0005884759408052,0.17071914484533357,0.0,2.0,13.81860853230755 
 02/13  11:00:00,3.625,-10.691666666666668,-1.2496297412374313,0.0016526730162201243,34.0,101663.33333333333,1.8,32.166666666666664,-5.816532546680842,289.5833333333333,197.5,2.4166666666666665,0.0,0.0,39.79786317689203,18.0,13.0,16.0,7.07,10.0,5.0,7786.9323427316785,1.2764494955767995,155.3630910210992,37.05212235556044,20.065459363204734,0.0,0.0,23142.81429258962,120.2436940860747,194.9627762980765,117.24666632387165,78.55146565565927,1.0063844347443027,0.23390218386140935,0.0,2.0,13.81860853230755 
 02/13  12:00:00,4.466666666666667,-10.4,-0.7249098481016519,0.0016945275563754626,32.833333333333336,101560.0,1.45,176.75,-5.1844605066367535,292.3333333333333,267.5,8.083333333333334,0.0,0.0,54.546165508590185,18.0,13.0,16.0,7.07,10.0,5.0,8740.266508984725,1.2712005847462444,173.5569636538726,40.321499679337485,5.065459363204735,0.0,0.0,30935.542218667495,455.1417823261788,703.2771221029034,115.65506470705776,86.91990060266632,1.0179798349398916,0.2958289599176676,0.0,2.0,13.81860853230755 
 02/13  13:00:00,5.441666666666666,-10.4,0.13417799320887885,0.0017047304063264434,30.833333333333332,101475.0,1.2,124.25,-4.140455756993911,296.9166666666667,267.1666666666667,5.083333333333333,0.0,0.0,54.0801433970146,18.0,13.0,16.0,7.07,10.0,5.0,9748.68092661619,1.2656714578557156,192.54600096754874,39.671582009061126,-9.934540636795264,0.0,0.0,30840.539460787706,281.90637686945564,443.10592215625167,115.43390798687496,87.15905559907333,1.01113043277851,0.29958276803307976,0.0,2.0,13.81860853230755 
 02/13  14:00:00,6.308333333333334,-10.4,0.685715688751023,0.0016931536335264747,28.833333333333332,101450.0,1.2,35.833333333333336,-3.1453816241679533,301.3333333333333,256.4166666666667,17.916666666666668,0.0,0.0,53.30917978950378,18.0,13.0,16.0,7.07,10.0,5.0,10593.192946842775,1.2614576529882522,210.04620357339078,35.24119194329434,-24.934540636795266,0.0,0.0,29273.90458839254,887.3575431317149,1569.6086516299813,114.15610461498626,87.57578535739809,1.0361574265725608,0.3183541802628796,0.0,2.0,13.81860853230755 
 02/13  15:00:00,6.6000000000000005,-9.583333333333334,1.0346338841303566,0.0018192984547936145,30.333333333333332,101385.83333333333,1.9583333333333333,58.416666666666664,-3.557464757647883,299.5,226.66666666666666,51.333333333333336,0.0,0.0,50.07004094316104,18.0,13.0,16.0,7.07,10.0,5.0,11204.221377624295,1.2590901935767946,224.80949239661047,27.836801403612714,-39.93454063679527,0.0,0.0,25436.998894948236,2306.3462210908297,4994.558578231722,112.2217756612872,97.43549726898583,1.0975840608537009,0.3470479156384747,0.0,2.0,13.81860853230755 
 02/13  16:00:00,6.483333333333333,-7.95,1.3363148168444965,0.002079382507609,34.916666666666664,101316.66666666667,2.091666666666667,80.83333333333333,-4.121003057659834,297.0,146.66666666666669,63.50000000000001,0.0,0.0,33.35291874658726,18.0,13.0,16.0,7.07,10.0,5.0,11740.176514401917,1.2582315457579873,236.91956947125152,18.395502445186338,-54.934540636795255,0.0,0.0,16484.120343147053,1826.155587595387,5738.96132294934,112.40749841181645,90.27223303248661,1.1452235078416215,0.32923663251018037,0.0,2.0,13.81860853230755 
 02/13  17:00:00,6.283333333333334,-5.041666666666667,1.9849372016410847,0.002621946911663202,44.583333333333336,101265.0,2.5,90.0,-2.9417327357646457,302.25,62.5,42.416666666666664,0.0,0.0,13.74732515438293,18.0,13.0,16.0,7.07,10.0,5.0,12901.679886522397,1.257396918855262,247.06368734253627,7.654131843472393,-69.93454063679523,0.0,0.0,7033.995314088278,463.07237919743943,3013.5779821432734,112.44078881813063,68.49719250638294,1.168060398703517,0.3319919780116007,0.0,2.0,13.81860853230755 
 02/13  18:00:00,5.733333333333334,-3.2666666666666675,2.15497734450537,0.002962914681178458,52.333333333333336,101321.66666666667,2.7083333333333335,77.16666666666667,-2.364470837385047,304.8333333333333,5.0555555555555545,2.7222222222222214,0.0,0.0,1.0207933318658708,18.0,13.0,16.0,7.07,10.0,5.0,13202.726163049061,1.2598950058265272,256.00509902453956,-3.883052319341653,-84.93454063679523,0.0,0.0,557.615224146152,2.1206946077876614,119.24954272558567,18.38291947734567,7.300992411770554,0.1849845227411794,0.09481553607110506,0.0,2.0,13.81860853230755 
 02/13  19:00:00,5.108333333333333,-2.5749999999999997,2.01951385411402,0.0031166939272212527,57.5,101356.66666666667,2.5,68.0,-2.940115098734765,302.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,12957.302233272605,1.2628493263681972,264.4585341634261,-15.868211715181681,-99.93454063679523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  20:00:00,4.7250000000000005,-2.491666666666667,1.8294680244525818,0.003138364049474583,59.416666666666664,101299.16666666667,2.091666666666667,68.0,-3.481753283444789,299.8333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,12624.30041656561,1.2638300621837586,273.1782228855471,-28.025054285876735,-114.93454063679523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  21:00:00,4.716666666666667,-2.4083333333333337,1.833690848656805,0.003146960311790586,59.583333333333336,101246.66666666667,1.8,68.0,-3.6692315304515546,299.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,12637.449921511507,1.2631956220432252,283.19532646286,-40.0585107811146,-129.93454063679522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  22:00:00,4.741666666666666,-1.9666666666666668,2.016061575316352,0.0032682893686953886,61.75,101224.16666666667,1.45,68.0,-3.537914682476545,299.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,12967.218290059007,1.262556147142963,296.3338260879845,-51.50095334351685,-144.93454063679522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  23:00:00,4.3500000000000005,-2.033333333333333,1.7605012721216837,0.003245130961399064,63.0,101202.5,1.55,54.583333333333336,-3.5754207372119517,299.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,12513.185671577476,1.2641147784661906,316.2031316714618,-61.323528330505475,-159.93454063679522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/13  24:00:00,3.75,-2.491666666666667,1.2673791486322197,0.0031407189969249794,63.583333333333336,101155.0,1.8,18.75,-4.3294101414479655,296.0833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,11644.801318894002,1.2664707282375172,346.3694283070327,-67.1277241145434,-174.93454063679522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.81860853230755 
 02/14  01:00:00,3.3249999999999997,-2.9333333333333336,0.8765580314256417,0.00304046797549426,63.416666666666664,101124.16666666667,1.45,0.0,-5.069667199035895,292.8333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,10963.91922873293,1.2682340750499375,23.76040806229417,-65.58500456667126,170.06018238679144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.842121426737377 
 02/14  02:00:00,3.025,-3.1,0.6197724244971926,0.0029847903530219664,63.583333333333336,101096.66666666667,1.55,0.0,-5.528580888157904,290.8333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,10521.207724162678,1.2693794801749563,50.899409393251155,-58.16328127956461,155.06018238679144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.842121426737377 
 02/14  03:00:00,2.783333333333333,-3.391666666666667,0.3921572988791213,0.0029275283777528936,63.416666666666664,101050.83333333333,1.8,0.0,-5.855006126328656,289.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,10133.527357878245,1.2700315397172999,68.06108251150216,-47.67924831399946,140.06018238679144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.842121426737377 
 02/14  04:00:00,2.6416666666666666,-4.416666666666667,-0.09194565250396709,0.002719595149701126,59.5,101006.66666666667,1.8,13.416666666666666,-6.086197221986964,288.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,9469.356238678307,1.2705513014827694,79.94613463142495,-35.99257209522029,125.06018238679144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.842121426737377 
 02/14  05:00:00,2.6,-5.0,-0.39135341653432204,0.0025970811125123556,57.0,101001.66666666667,1.8,9.583333333333334,-6.453556236042355,286.8333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,9120.280431755324,1.2709296123923588,89.43042347970044,-23.88686486435736,110.06018238679145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.842121426737377 
 02/14  06:00:00,2.6,-5.0,-0.3909365900187037,0.00259641426159824,57.0,101027.5,1.8,0.0,-6.6473766902308284,286.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,9118.609454559659,1.271256037104605,97.99420611535739,-11.752348549578626,95.06018238679145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.842121426737377 
 02/14  07:00:00,2.716666666666667,-4.708333333333333,-0.22144033970828683,0.002644162889023789,57.583333333333336,101063.33333333333,1.8,13.416666666666666,-6.376106763422929,287.1666666666667,8.333333333333334,0.0,0.0,0.0,1.6666666666666667,18.0,13.0,16.0,7.07,10.0,5.0,9356.063975516256,1.2710719783024749,106.54382480747351,0.13183290209469734,80.06018238679145,0.0,0.0,942.0324375282931,0.0,0.0,56.371076708959244,0.0,0.4999993112687673,0.0914716724516118,0.0,3.0,13.842121426737377 
 02/14  08:00:00,2.5083333333333333,-3.975,0.05704274053150422,0.002807639501914825,62.083333333333336,101103.33333333333,2.5,35.833333333333336,-6.1826798545142765,288.0,40.5,0.0,0.0,0.0,8.1,18.0,13.0,16.0,7.07,10.0,5.0,9555.286938767507,1.2722034261733033,115.80732483510884,11.474513142707918,65.06018238679145,0.0,0.0,4730.207607326365,0.0,0.0,116.57970551058236,18.25465100739456,0.9999993043154557,0.14391684088490256,0.0,3.0,13.842121426737377 
 02/14  09:00:00,2.183333333333333,-3.3083333333333336,0.07533129094548202,0.002949769157649837,66.75,101143.33333333333,3.0,32.166666666666664,-6.453556236042355,286.8333333333333,65.58333333333333,0.0,0.0,0.0,13.116666666666667,18.0,13.0,16.0,7.07,10.0,5.0,9583.065890901651,1.2739189666309898,126.52002297976372,21.886173084556617,50.06018238679146,0.0,0.0,7860.140576638359,0.0,0.0,119.8134957715077,49.723564904751555,0.9999994437293022,0.12666507744899122,0.0,3.0,13.842121426737377 
 02/14  10:00:00,2.1583333333333337,-3.391666666666667,0.05870798214336442,0.0029472698486404845,66.83333333333333,101177.5,2.7083333333333335,35.833333333333336,-6.6473766902308284,286.0,74.58333333333333,0.0,0.0,0.0,14.916666666666666,18.0,13.0,16.0,7.07,10.0,5.0,9551.54882792011,1.274470052687218,139.46213818712062,30.791511152619012,35.06018238679146,0.0,0.0,9189.034897608306,0.0,0.0,123.26974821213243,58.340883793785785,0.9999993664925112,0.10374365733683577,0.0,3.0,13.842121426737377 
 02/14  11:00:00,1.7916666666666667,-3.3083333333333336,-0.26899349143839146,0.0029599999378344573,68.91666666666667,101178.33333333333,2.5,45.0,-6.783397076945572,285.4166666666667,133.41666666666666,0.16666666666666666,0.0,0.0,26.704256387660877,18.0,13.0,16.0,7.07,10.0,5.0,9212.97210651992,1.276154811892046,155.2227431382463,37.36827696734424,20.060182386791457,0.0,0.0,16093.870280062643,7.467053526293948,11.89363779082086,120.76612305635122,68.28274148282497,1.0006140207486747,0.15669290023286322,0.0,3.0,13.842121426737377 
 02/14  12:00:00,1.9083333333333332,-2.6333333333333333,0.09717997460062326,0.003103450063297209,71.58333333333333,101135.0,2.091666666666667,18.75,-6.880639603694988,285.0,202.08333333333334,0.9166666666666666,0.0,0.0,40.536241952365,18.0,13.0,16.0,7.07,10.0,5.0,9690.142793780702,1.2747749323323128,173.52251356917586,40.65566047450921,5.060182386791458,0.0,0.0,23866.677050818398,46.0935620815495,70.66135313704801,118.12969227827199,76.88598927060926,1.0027129232716654,0.22192103069616928,0.0,3.0,13.842121426737377 
 02/14  13:00:00,2.491666666666667,-2.3000000000000003,0.6225055458695198,0.003203813949277465,70.83333333333333,101057.5,2.2083333333333335,13.416666666666666,-6.473052321976979,286.75,229.75,19.999999999999996,0.0,0.0,48.47670407993137,18.0,13.0,16.0,7.07,10.0,5.0,10531.114484429567,1.2708978867442742,192.631554521599,40.00028384549354,-9.939817613208541,0.0,0.0,26627.367994306176,1198.761487087728,1898.987897538563,115.97399195382991,85.82017927373352,1.0480369503642548,0.256099592894267,0.0,3.0,13.842121426737377 
 02/14  14:00:00,3.1666666666666665,-3.058333333333333,0.7823870095250091,0.0030440596689760013,64.16666666666667,100996.66666666667,2.091666666666667,23.0,-7.1352631045485,283.9166666666667,258.25000000000006,148.0,0.0,0.0,68.55992126986655,18.0,13.0,16.0,7.07,9.416666666666666,5.0,10812.8868587588,1.2673542765420416,210.2238880957996,35.543735059531606,-24.939817613208543,0.0,0.0,29307.594333290825,8427.745498659555,14755.98116560131,113.49926709392155,99.43061662089713,1.3004205365210064,0.3181982920338328,0.0,3.0,13.842121426737377 
 02/14  15:00:00,4.258333333333334,-3.6,1.1994065930476312,0.0028944848662202974,56.5,100991.66666666667,1.8,62.083333333333336,-10.628842118523238,269.3333333333333,207.83333333333334,323.08333333333337,0.0,0.0,71.99152863601735,18.0,13.0,16.0,7.07,7.25,5.0,11540.780801715935,1.2626078843242745,225.03814595939056,28.105148955727643,-39.93981761320854,0.0,0.0,24077.448546205236,14922.497097838763,31653.062524822093,115.903600730468,97.95083971732883,1.6744328109732516,0.31520226985430383,0.0,3.0,13.842121426737377 
 02/14  16:00:00,4.8,-3.8333333333333335,1.4391594335614057,0.00284222178580368,53.416666666666664,101035.0,1.8,63.75,-13.257164228725543,258.6666666666667,138.16666666666669,193.66666666666666,0.0,0.0,40.51322723935677,18.0,13.0,16.0,7.07,5.416666666666667,5.0,11956.819184293709,1.2607913659496017,237.17173281636465,18.631855069943207,-54.93981761320854,0.0,0.0,16087.770496294681,5796.499405053262,17333.20764851387,116.38460047858148,88.35626904447132,1.461945372211762,0.306465640294386,0.0,3.0,13.842121426737377 
 02/14  17:00:00,4.741666666666666,-4.291666666666667,1.271163721152064,0.0027441363357718126,51.833333333333336,101118.33333333333,2.2083333333333335,45.0,-10.509350842888031,269.8333333333333,55.333333333333336,21.749999999999996,0.0,0.0,11.915571023159865,18.0,13.0,16.0,7.07,6.75,5.0,11651.72684182338,1.2622943712780466,247.32828111417447,7.8649999602627645,-69.93981761320852,0.0,0.0,6219.395294991762,308.1683428577847,1502.3896604770641,111.35841979695427,29.09956315673016,1.0788416174001967,0.28035232308041635,0.0,3.0,13.842121426737377 
 02/14  18:00:00,4.233333333333333,-3.9166666666666665,1.0782879377328958,0.002810489997753525,55.083333333333336,101212.5,3.2000000000000006,58.416666666666664,-6.5157568783533195,286.5833333333333,3.7777777777777772,0.27777777777777773,0.0,0.0,0.7567366202454168,18.0,13.0,16.0,7.07,9.166666666666666,5.0,11304.782980584898,1.265651816342965,256.2815184321168,-3.6900934364667926,-84.93981761320852,0.0,0.0,398.03289144830825,0.0,0.0,17.560274622719483,0.0,0.16918132622057921,0.06653594336061155,0.0,3.0,13.842121426737377 
 02/14  19:00:00,3.725,-3.5,0.8930184205265986,0.0028833583422944193,58.583333333333336,101296.66666666667,3.2916666666666665,54.583333333333336,-5.797665011660702,289.6666666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,7.07,10.0,5.0,10974.101919408162,1.2688811580812112,264.75231677465257,-15.685248852263038,-99.93981761320852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.842121426737377 
