Date/Time,1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly) 
 12/10  11:00:00,568096.9301698664,0.0,0.0,106803.31343405411,0.0,0.0,124528.14221558909,0.0,0.0,318844.6424806825,0.0,0.0,173449.470051163,0.0,0.0,146038.33917017313,0.0,0.0,339853.4106136784,0.0,0.0,225217.89080041338,0.0,0.0,306891.2030166589,0.0,0.0,260187.19903565606,0.0,0.0,289167.80399280007,0.0,0.0,386364.91914915724,0.0,0.0,617034.3697055557,0.0,0.0 
 12/10  12:00:00,505869.0062407454,0.0,0.0,90868.5185502243,0.0,0.0,113245.16805621123,0.0,0.0,271305.4820525761,0.0,0.0,150731.17620676427,0.0,0.0,126353.45196294205,0.0,0.0,250536.6614102806,0.0,0.0,216458.22329156136,0.0,0.0,192312.51690384548,0.0,0.0,163806.04335965108,0.0,0.0,192547.812861497,0.0,0.0,353857.4129218477,0.0,0.0,386996.8524384812,0.0,0.0 
 12/10  13:00:00,449175.53912108747,0.0,0.0,78745.0139550107,0.0,0.0,103860.2843197348,0.0,0.0,231776.59335887502,0.0,0.0,131638.1205724987,0.0,0.0,110061.9931563217,0.0,0.0,184613.06501675036,0.0,0.0,206791.75145075304,0.0,0.0,126814.29710202238,0.0,0.0,104429.61090770448,0.0,0.0,132252.16407103703,0.0,0.0,333320.8906343491,0.0,0.0,255808.33845533253,0.0,0.0 
 12/10  14:00:00,404830.1474537523,0.0,0.0,69917.99335350106,0.0,0.0,95740.23742045963,0.0,0.0,203742.80221087293,0.0,0.0,117502.91215845497,0.0,0.0,97441.98997171797,0.0,0.0,141790.38474982072,0.0,0.0,196032.2081244408,0.0,0.0,84798.29517163818,0.0,0.0,71666.7240040847,0.0,0.0,98322.65071814922,0.0,0.0,315176.66491106205,0.0,0.0,175552.31383499262,0.0,0.0 
 12/10  15:00:00,349973.76477156207,0.0,0.0,58259.09414218773,0.0,0.0,84075.98229117546,0.0,0.0,171405.61514678312,0.0,0.0,100941.41036595222,0.0,0.0,79673.81901793074,0.0,0.0,87249.92504683383,0.0,0.0,178535.0613229482,0.0,0.0,16333.022022329962,0.0,0.0,19622.837659821023,0.0,0.0,44743.60387571691,0.0,0.0,282622.04647121526,0.0,0.0,41302.02022059583,0.0,0.0 
 12/10  16:00:00,331605.91648336756,0.0,0.0,57013.621966698105,0.0,0.0,83014.51043387236,0.0,0.0,166814.38209041496,0.0,0.0,97781.85868226869,0.0,0.0,74981.79430302238,0.0,0.0,81334.8997022489,0.0,0.0,173330.71093418187,0.0,0.0,9231.153321490461,0.0,0.0,14889.631365925208,0.0,0.0,44667.33890861763,0.0,0.0,290435.98841595394,0.0,0.0,36510.05171394459,0.0,0.0 
 12/10  17:00:00,369828.49133432587,0.0,0.0,68868.76975747966,0.0,0.0,93307.67866791158,0.0,0.0,202054.8488678245,0.0,0.0,112849.0556178819,0.0,0.0,86392.18785768966,0.0,0.0,137305.5567056832,0.0,0.0,178747.8943794648,0.0,0.0,80934.49302411628,0.0,0.0,68687.35847119575,0.0,0.0,102086.0973029668,0.0,0.0,332777.2773077989,0.0,0.0,184990.20285760023,0.0,0.0 
 12/10  18:00:00,442203.719515113,0.0,0.0,87259.77295888902,0.0,0.0,106952.59459311944,0.0,0.0,259035.81981900183,0.0,0.0,137568.46032759984,0.0,0.0,115946.32650516879,0.0,0.0,272255.0313637259,0.0,0.0,195371.0240565152,0.0,0.0,235846.67508769763,0.0,0.0,190950.78010489297,0.0,0.0,235815.0971539094,0.0,0.0,379312.4983949109,0.0,0.0,491263.56483853015,0.0,0.0 
 12/10  19:00:00,502654.4444526236,0.0,0.0,100077.4038915225,0.0,0.0,116396.06436696518,0.0,0.0,303739.09296382865,0.0,0.0,156320.50624475657,0.0,0.0,138588.2494613736,0.0,0.0,391633.4816699232,0.0,0.0,206554.20232224523,0.0,0.0,389656.6462556888,0.0,0.0,314833.3658211933,0.0,0.0,357614.9188934386,0.0,0.0,398117.1238103274,0.0,0.0,783438.3911747764,0.0,0.0 
 12/10  20:00:00,550674.0795711657,0.0,0.0,110335.42352984831,0.0,0.0,124826.52377853455,0.0,0.0,339583.61588831217,0.0,0.0,171924.09656385332,0.0,0.0,155838.40121945538,0.0,0.0,486279.2579250581,0.0,0.0,215965.03362249926,0.0,0.0,510478.54987956875,0.0,0.0,411067.8329978093,0.0,0.0,452889.8523441244,0.0,0.0,416213.1164910519,0.0,0.0,1007331.6009323958,0.0,0.0 
 12/10  21:00:00,611053.6161267099,0.0,0.0,122541.2308317225,0.0,0.0,136518.4289809079,0.0,0.0,381654.8649862183,0.0,0.0,190765.123710674,0.0,0.0,175788.61440453265,0.0,0.0,584508.274775251,0.0,0.0,230995.57156640224,0.0,0.0,629786.4563449502,0.0,0.0,502945.36861669354,0.0,0.0,548200.9081355727,0.0,0.0,447274.61318152165,0.0,0.0,1228743.220221362,0.0,0.0 
 12/10  22:00:00,681250.2400384577,0.0,0.0,134966.95906319222,0.0,0.0,146349.27038040236,0.0,0.0,427879.2007607819,0.0,0.0,211332.8678778881,0.0,0.0,196735.52063067627,0.0,0.0,682676.5414820409,0.0,0.0,243662.11182657556,0.0,0.0,741859.5375754695,0.0,0.0,589311.4173610585,0.0,0.0,638511.8130225169,0.0,0.0,473685.1462162706,0.0,0.0,1436454.5113050696,0.0,0.0 
 12/10  23:00:00,737538.6775316697,0.0,0.0,145323.2831952852,0.0,0.0,155131.74165481256,0.0,0.0,464475.20997722715,0.0,0.0,228333.3455828821,0.0,0.0,214070.77894482427,0.0,0.0,759738.2809840232,0.0,0.0,255622.00467427453,0.0,0.0,828878.8535106623,0.0,0.0,655079.3989961562,0.0,0.0,708954.9851351804,0.0,0.0,496092.10716163204,0.0,0.0,1594390.6852031099,0.0,0.0 
 12/10  24:00:00,784982.9381967214,0.0,0.0,154509.57635869816,0.0,0.0,163857.7514515253,0.0,0.0,494041.24751342204,0.0,0.0,242697.39884167674,0.0,0.0,229039.17498814853,0.0,0.0,820399.2863999865,0.0,0.0,268018.9287779459,0.0,0.0,898745.5710780324,0.0,0.0,705065.1953170754,0.0,0.0,764766.3077642103,0.0,0.0,519214.9937722301,0.0,0.0,1719161.8959281002,0.0,0.0 
 12/11  01:00:00,836741.4810753028,0.0,0.0,164462.00762855454,0.0,0.0,173334.22995375068,0.0,0.0,525980.9781156806,0.0,0.0,258219.08872428775,0.0,0.0,245141.35562771262,0.0,0.0,882252.6297779832,0.0,0.0,281855.14550939517,0.0,0.0,968641.5053367902,0.0,0.0,754283.7404817392,0.0,0.0,820813.3751141638,0.0,0.0,544886.726590419,0.0,0.0,1844660.7097432506,0.0,0.0 
 12/11  02:00:00,900321.9473358467,0.0,0.0,176588.08623472403,0.0,0.0,185153.88747155736,0.0,0.0,565663.1993759556,0.0,0.0,277230.4667747696,0.0,0.0,264634.30881103396,0.0,0.0,957103.4867859074,0.0,0.0,299347.3632158034,0.0,0.0,1052149.3647934892,0.0,0.0,814321.3196693407,0.0,0.0,888706.6476238207,0.0,0.0,578658.2345996811,0.0,0.0,1997411.046834762,0.0,0.0 
 12/11  03:00:00,957914.3304246232,0.0,0.0,186994.1443874736,0.0,0.0,194489.7415599499,0.0,0.0,600333.3806452426,0.0,0.0,293925.63759679935,0.0,0.0,281708.022052165,0.0,0.0,1020499.3777584656,0.0,0.0,313392.06383493316,0.0,0.0,1121793.8459883672,0.0,0.0,864121.6295432468,0.0,0.0,944759.5969915175,0.0,0.0,604274.7707594043,0.0,0.0,2123070.42466535,0.0,0.0 
 12/11  04:00:00,999221.0856256669,0.0,0.0,194824.38017403582,0.0,0.0,202036.76336164834,0.0,0.0,624207.1131887973,0.0,0.0,306163.1264279779,0.0,0.0,294320.179908132,0.0,0.0,1061987.791574692,0.0,0.0,325160.9202333045,0.0,0.0,1167203.5007593082,0.0,0.0,894521.0174028733,0.0,0.0,980817.2247996399,0.0,0.0,623406.2392290733,0.0,0.0,2201619.078348984,0.0,0.0 
 12/11  05:00:00,1030852.637671198,0.0,0.0,201897.61232952887,0.0,0.0,210724.3454826156,0.0,0.0,641967.7170602301,0.0,0.0,316110.9594574055,0.0,0.0,304929.26234766736,0.0,0.0,1091307.917542755,0.0,0.0,338914.76448956924,0.0,0.0,1200563.2697886361,0.0,0.0,914398.2522506833,0.0,0.0,1007521.5206310404,0.0,0.0,647146.9279411002,0.0,0.0,2258163.7747535375,0.0,0.0 
 12/11  06:00:00,1066948.0064536105,0.0,0.0,209443.16735876157,0.0,0.0,219611.73003984668,0.0,0.0,662211.7521075406,0.0,0.0,326877.5724255828,0.0,0.0,316548.6575600821,0.0,0.0,1125469.0747192604,0.0,0.0,353269.16770286515,0.0,0.0,1241272.815283236,0.0,0.0,938830.8322484152,0.0,0.0,1038865.3090831281,0.0,0.0,672223.8841838744,0.0,0.0,2328094.7241099314,0.0,0.0 
 12/11  07:00:00,1106826.8610007514,0.0,0.0,216915.07889274106,0.0,0.0,226968.7864671769,0.0,0.0,684529.217595656,0.0,0.0,338220.7720960886,0.0,0.0,328551.4617240648,0.0,0.0,1161909.6476398348,0.0,0.0,365346.47422720236,0.0,0.0,1281599.183271875,0.0,0.0,964653.1892173036,0.0,0.0,1070347.828449971,0.0,0.0,692410.8172560993,0.0,0.0,2398589.2977889734,0.0,0.0 
 12/11  08:00:00,1091735.2264732937,0.0,0.0,210195.64355224327,0.0,0.0,224298.45524956996,0.0,0.0,665885.8748109123,0.0,0.0,330728.41292887036,0.0,0.0,321003.8545552972,0.0,0.0,951774.7439963862,0.0,0.0,367266.70148890215,0.0,0.0,810522.2522790881,0.0,0.0,624617.2578403209,0.0,0.0,646422.9510919957,0.0,0.0,521108.933906956,0.0,0.0,1348274.720039452,0.0,0.0 
 12/11  09:00:00,920861.9840837319,0.0,0.0,171007.54432657818,0.0,0.0,199632.10789408706,0.0,0.0,541799.5314668176,0.0,0.0,276291.35039317084,0.0,0.0,264513.34239972744,0.0,0.0,385013.777221101,0.0,0.0,345334.6639287695,0.0,0.0,40667.45717655967,0.0,0.0,45223.416164485076,0.0,0.0,21506.44759323412,0.0,0.0,264697.45832370257,0.0,0.0,12900.032095963123,0.0,0.0 
 12/11  10:00:00,679068.575110783,0.0,0.0,125160.39192205895,0.0,0.0,173543.70890300267,0.0,0.0,380876.3480241394,0.0,0.0,204970.26660523823,0.0,0.0,194252.00617589318,0.0,0.0,0.0,0.0,0.0,320258.3743123218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105023.55402509624,0.0,0.0,0.0,4.547346127339364,0.0 
 12/11  11:00:00,453908.75563758,0.0,0.0,83551.0497587948,0.0,0.0,147075.90756735278,0.0,0.0,240406.0374284534,0.0,0.0,138025.1180711145,0.0,0.0,133595.54217144087,0.0,0.0,0.0,0.0,0.0,291970.3201308686,0.0,0.0,0.0,61.15972782976485,0.0,0.0,33.4530103864155,0.0,0.0,36.64095906604518,0.0,82912.81263066488,0.0,0.0,0.0,121.88158803343416,0.0 
 12/11  12:00:00,263374.3656845032,0.0,0.0,45305.21974645702,0.0,0.0,118744.8109154072,0.0,0.0,121971.85268719465,0.0,0.0,78480.19484196001,0.0,0.0,80654.04251706549,0.0,0.0,0.0,0.0,0.0,257620.52599177085,0.0,0.0,0.0,23.900974274792375,0.0,0.0,25.216709871859244,0.0,0.0,23.248372320398722,0.0,139744.91060689217,0.0,0.0,0.0,40.786117233474826,0.0 
 12/11  13:00:00,87252.62920286882,0.0,0.0,12791.022900014163,0.0,0.0,88233.24130359784,0.0,0.0,23698.496672159763,0.0,0.0,26620.2405559982,0.0,0.0,25622.498415651815,0.0,0.0,0.0,0.025395550575638033,0.0,206286.7388072391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170966.8795957571,0.0,0.0,0.0,0.0,0.0 
 12/11  14:00:00,0.0,0.0,0.0,29.900113497398074,0.0,0.0,62921.31054052336,0.0,0.0,0.0,0.0,0.0,563.4504742184342,0.0,0.0,0.0,0.0,0.0,0.0,0.026455448076986368,0.0,119426.3688844174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163757.673939941,0.0,0.0,0.0,0.0,0.0 
 12/11  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,44295.12121539005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24257991656512143,0.0,25198.951249066555,0.0,0.0,0.0,2.6348712516272004,0.0,0.0,1.919341668178837,0.0,0.0,1.7309497253146757,0.0,168192.90820124242,0.0,0.0,0.0,3.9758619463535334,0.0 
 12/11  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24676.972060530294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2737287004779372,0.0,0.0,0.0,0.0,0.0,2.2624668593712522,0.0,0.0,1.737755151018886,0.0,0.0,1.6368138428874401,0.0,180368.33706506412,0.0,0.0,0.0,3.7876423630958183,0.0 
 12/11  17:00:00,0.0,0.0,0.0,4123.679620432778,0.0,0.0,12321.494188536877,0.0,0.0,0.0,0.0,0.0,2569.895628657101,0.0,0.0,0.0,0.0,0.0,0.0,0.7944900236543296,0.0,0.0,0.0,0.0,0.0,1.4244781081041633,0.0,0.0,1.0938814827573493,0.0,0.0,0.9822388412308665,0.0,212043.36277291365,0.0,0.0,0.0,2.2812124036741777,0.0 
 12/11  18:00:00,59387.841841820584,0.0,0.0,33617.358891945536,0.0,0.0,20781.591790048693,0.0,0.0,39477.06051473156,0.0,0.0,43090.16149495964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2946.999569576141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269728.82674668415,0.0,0.0,0.0,0.0,0.0 
 12/11  19:00:00,214695.80403749336,0.0,0.0,55284.328753668815,0.0,0.0,34850.323089281155,0.0,0.0,136181.3970279808,0.0,0.0,80754.16894702632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35833.97986755072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291110.33159202966,0.0,0.0,0.0,0.0,0.0 
 12/11  20:00:00,305995.9635103111,0.0,0.0,71504.34164957787,0.0,0.0,49182.515352512084,0.0,0.0,195922.59087112633,0.0,0.0,107562.84907448458,0.0,0.0,4969.635535926552,0.0,0.0,0.0,0.0,0.0,62434.76009470009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309921.7313512792,0.0,0.0,0.0,0.0,0.0 
 12/11  21:00:00,387450.8110779384,0.0,0.0,87804.42289565198,0.0,0.0,64643.84500627124,0.0,0.0,250362.06991936022,0.0,0.0,133039.83774346,0.0,0.0,47267.25018870366,0.0,0.0,0.0,0.0,0.0,84859.67484120486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336286.8629724262,0.0,0.0,0.0,0.0,0.0 
 12/11  22:00:00,479311.2380226721,0.0,0.0,105774.7288077682,0.0,0.0,81407.68147877023,0.0,0.0,309827.8812325593,0.0,0.0,161014.89223459098,0.0,0.0,88973.77671451698,0.0,0.0,0.0,0.0,0.0,109352.07035598527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370164.5695340878,0.0,0.0,15889.183918847439,0.0,0.0 
 12/11  23:00:00,577882.4566832513,0.0,0.0,123720.12895694902,0.0,0.0,97934.65211559326,0.0,0.0,370917.7791288348,0.0,0.0,190276.9842007008,0.0,0.0,127041.87193712674,0.0,0.0,2221.53977155387,0.0,0.0,133957.11893244693,0.0,0.0,17039.240487228555,0.0,0.0,62167.13034884151,0.0,0.0,33392.213237832155,0.0,0.0,405502.77203134005,0.0,0.0,501773.6640436064,0.0,0.0 
 12/11  24:00:00,657591.2391897193,0.0,0.0,137932.94425150164,0.0,0.0,112536.97175329692,0.0,0.0,418602.7188359136,0.0,0.0,213721.67780874288,0.0,0.0,154228.9260331958,0.0,0.0,197215.89305533824,0.0,0.0,157172.1447373233,0.0,0.0,254588.27588673163,0.0,0.0,296532.66936534486,0.0,0.0,256680.68933967606,0.0,0.0,439024.49155480514,0.0,0.0,961011.721717936,0.0,0.0 
 12/12  01:00:00,747287.6325576915,0.0,0.0,154003.56937789256,0.0,0.0,129249.61789413348,0.0,0.0,472898.49200333154,0.0,0.0,239722.0712744369,0.0,0.0,182911.97906440645,0.0,0.0,416605.9113992782,0.0,0.0,184722.5283655063,0.0,0.0,498347.9023203864,0.0,0.0,474725.88006231806,0.0,0.0,447352.61932397215,0.0,0.0,479990.77163432393,0.0,0.0,1294236.973705257,0.0,0.0 
 12/12  02:00:00,863143.4674469951,0.0,0.0,174388.9636638337,0.0,0.0,149901.662773569,0.0,0.0,545440.1902130502,0.0,0.0,273391.16499654215,0.0,0.0,219550.59037845323,0.0,0.0,608367.9592828595,0.0,0.0,218046.328466657,0.0,0.0,702122.7588343163,0.0,0.0,634737.321277234,0.0,0.0,610143.4444113683,0.0,0.0,532082.568023816,0.0,0.0,1613124.61555765,0.0,0.0 
 12/12  03:00:00,986036.8531755276,0.0,0.0,195807.04021686094,0.0,0.0,171618.568221755,0.0,0.0,623393.2330333478,0.0,0.0,309334.60865600314,0.0,0.0,258256.13342286696,0.0,0.0,783520.2356081912,0.0,0.0,253322.3588929034,0.0,0.0,882663.7658476668,0.0,0.0,782909.3215822218,0.0,0.0,763337.5757219297,0.0,0.0,587977.5336246978,0.0,0.0,1930120.3525164651,0.0,0.0 
 12/12  04:00:00,1097182.8356476852,0.0,0.0,215377.49045322672,0.0,0.0,192651.77268598336,0.0,0.0,692643.4706828666,0.0,0.0,341686.50550498127,0.0,0.0,293667.1011396553,0.0,0.0,940536.1769844348,0.0,0.0,287943.25241697836,0.0,0.0,1046375.2834470817,0.0,0.0,906339.0681051798,0.0,0.0,900234.5391965518,0.0,0.0,642008.9275821159,0.0,0.0,2213518.3184112427,0.0,0.0 
 12/12  05:00:00,1181992.5591969949,0.0,0.0,229772.03059971365,0.0,0.0,208363.1038511565,0.0,0.0,742990.8581051691,0.0,0.0,365741.9923373993,0.0,0.0,320792.03691680956,0.0,0.0,1059121.6346109747,0.0,0.0,315196.0612967346,0.0,0.0,1168010.2310528047,0.0,0.0,991162.9099008682,0.0,0.0,999972.7814864701,0.0,0.0,679203.5456435713,0.0,0.0,2410548.3571310434,0.0,0.0 
 12/12  06:00:00,1236893.7472205348,0.0,0.0,239376.79152145656,0.0,0.0,220324.3135217901,0.0,0.0,773175.6309688269,0.0,0.0,381300.85274711146,0.0,0.0,339581.49185853597,0.0,0.0,1134434.5343863424,0.0,0.0,337479.967730159,0.0,0.0,1244217.214510456,0.0,0.0,1036566.7613065027,0.0,0.0,1060985.4978866768,0.0,0.0,704652.830248994,0.0,0.0,2519205.675398632,0.0,0.0 
 12/12  07:00:00,1282443.615862239,0.0,0.0,248589.1030591899,0.0,0.0,234300.16490942525,0.0,0.0,797268.2043440586,0.0,0.0,394573.04762763466,0.0,0.0,356532.19224859565,0.0,0.0,1194148.4765157779,0.0,0.0,363010.9826083191,0.0,0.0,1308421.010605509,0.0,0.0,1069028.2667013905,0.0,0.0,1111027.8110410466,0.0,0.0,738509.3768367987,0.0,0.0,2608564.7901888723,0.0,0.0 
 12/12  08:00:00,1282045.7873605415,0.0,0.0,244545.43935482006,0.0,0.0,237480.1336334968,0.0,0.0,785738.5166012053,0.0,0.0,390885.7343548406,0.0,0.0,355629.88295921416,0.0,0.0,1013196.0061493245,0.0,0.0,376759.57811027725,0.0,0.0,869363.2550920248,0.0,0.0,736258.0622726433,0.0,0.0,705085.3254477921,0.0,0.0,580261.6626685226,0.0,0.0,1580765.4069133308,0.0,0.0 
 12/12  09:00:00,1084622.8097926145,0.0,0.0,201629.92139482318,0.0,0.0,214777.85406258897,0.0,0.0,640265.4849684048,0.0,0.0,327992.1477820206,0.0,0.0,294953.60584765684,0.0,0.0,426318.5993787284,0.0,0.0,360733.74533732934,0.0,0.0,65372.52840087709,0.0,0.0,75575.5003366207,0.0,0.0,36311.512828282146,0.0,0.0,325300.4954958565,0.0,0.0,55584.182019437874,0.0,0.0 
 12/12  10:00:00,788565.8373508921,0.0,0.0,145682.55186645818,0.0,0.0,182710.52264786788,0.0,0.0,438658.10252105567,0.0,0.0,238926.3393434009,0.0,0.0,211394.59425656497,0.0,0.0,0.0,0.0,0.0,330422.12622800906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146631.37883009613,0.0,0.0,0.0,0.0,0.0 
 12/12  11:00:00,505934.3456497212,0.0,0.0,89019.36175606238,0.0,0.0,141866.74716813996,0.0,0.0,255423.98666194238,0.0,0.0,150761.0769823123,0.0,0.0,133471.70302730871,0.0,0.0,0.0,0.0,0.0,287015.71884123445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93479.45702075782,0.0,0.0,0.0,0.0,0.0 
 12/12  12:00:00,306133.92299139133,0.0,0.0,41829.54097295191,0.0,0.0,102319.49411021493,0.0,0.0,120862.65963198448,0.0,0.0,81083.96394410022,0.0,0.0,74418.53069861639,0.0,0.0,0.0,0.0,0.0,242738.04346396404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116369.24739518862,0.0,0.0,0.0,0.0,0.0 
 12/12  13:00:00,174188.9011534759,0.0,0.0,10897.855729936296,0.0,0.0,67394.68308844812,0.0,0.0,40948.273403053536,0.0,0.0,35012.87117244441,0.0,0.0,33933.01878929205,0.0,0.0,0.0,0.0,0.0,193951.58828008064,0.0,0.0,0.0,0.0,0.0,0.0,1.7443714784346737e-11,0.0,0.0,1.3124738955619178e-11,0.0,115327.9192332105,0.0,0.0,0.0,0.0,0.0 
 12/12  14:00:00,58062.00265398177,0.0,0.0,0.0,0.0,0.0,36744.72182017055,0.0,0.0,245.32215529549973,0.0,0.0,3636.048190367443,0.0,0.0,2651.355318784591,0.0,0.0,0.0,0.0,0.0,136582.31574135798,0.0,0.0,0.0,1.9750569196098378e-11,0.0,0.0,4.047802595595816e-11,0.0,0.0,2.2430452111933702e-11,0.0,74004.73966010961,0.0,0.0,0.0,0.0,0.0 
 12/12  15:00:00,20528.304014363406,0.0,0.0,0.0,0.0,0.0,27626.326953154537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117197.1826057443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85716.39736299744,0.0,0.0,0.0,0.0,0.0 
