Date/Time,1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly) 
 01/23  15:00:00,1429559.7505750444,0.0,0.0,255670.33422030124,0.0,0.0,351069.52048512426,0.0,0.0,858090.7061777348,0.0,0.0,427099.1761431219,0.0,0.0,391966.3159840453,0.0,0.0,1079984.7461600057,0.0,0.0,639308.2539362714,0.0,0.0,795656.7285516683,0.0,0.0,649575.0265032196,0.0,0.0,771211.8630827217,0.0,0.0,1098288.1946910738,0.0,0.0,1589835.0537731678,0.0,0.0 
 01/23  16:00:00,1520450.3074032518,0.0,0.0,280339.4766132677,0.0,0.0,371030.5172348288,0.0,0.0,930685.756747186,0.0,0.0,459737.7391572939,0.0,0.0,420815.88417503855,0.0,0.0,1270779.4680679063,0.0,0.0,656505.3801612476,0.0,0.0,1090363.1173752588,0.0,0.0,871508.3597000451,0.0,0.0,1003718.8650123179,0.0,0.0,1173679.9707110694,0.0,0.0,2143946.848648915,0.0,0.0 
 01/23  17:00:00,1667241.4217099294,0.0,0.0,314504.81754675996,0.0,0.0,395140.934274998,0.0,0.0,1038941.4671695943,0.0,0.0,508198.1070006223,0.0,0.0,474466.4275633767,0.0,0.0,1562052.8950246535,0.0,0.0,687187.6782018808,0.0,0.0,1500817.7339546045,0.0,0.0,1183920.9563868837,0.0,0.0,1326106.6381180536,0.0,0.0,1256866.6959862295,0.0,0.0,2904957.6697576456,0.0,0.0 
 01/23  18:00:00,1792152.4803079236,0.0,0.0,340084.10749916476,0.0,0.0,412180.9992007497,0.0,0.0,1124532.6940521633,0.0,0.0,546240.4658246057,0.0,0.0,520599.94025536627,0.0,0.0,1803864.118622323,0.0,0.0,712305.2028111776,0.0,0.0,1832222.0392264077,0.0,0.0,1439165.103117894,0.0,0.0,1581846.7604644056,0.0,0.0,1295540.7638448551,0.0,0.0,3505394.896846623,0.0,0.0 
 01/23  19:00:00,1865222.271696085,0.0,0.0,354287.72863232996,0.0,0.0,423238.7618863904,0.0,0.0,1172401.2196432021,0.0,0.0,568333.2405954165,0.0,0.0,545641.565102046,0.0,0.0,1934348.139068374,0.0,0.0,727996.684406277,0.0,0.0,2010975.2635293156,0.0,0.0,1573247.5993719427,0.0,0.0,1719268.7759680504,0.0,0.0,1314905.0283283866,0.0,0.0,3820765.589671547,0.0,0.0 
 01/23  20:00:00,1932962.7881191925,0.0,0.0,366711.0609427134,0.0,0.0,433778.0973579,0.0,0.0,1213053.6495154812,0.0,0.0,587822.2466582455,0.0,0.0,567805.485669348,0.0,0.0,2028420.5194467676,0.0,0.0,744932.8290748155,0.0,0.0,2130420.536541245,0.0,0.0,1656858.4062141848,0.0,0.0,1809659.189185502,0.0,0.0,1334496.9462533065,0.0,0.0,4026238.7578503825,0.0,0.0 
 01/23  21:00:00,1990674.3089131033,0.0,0.0,378312.5658732743,0.0,0.0,443838.9654638644,0.0,0.0,1247574.3056176219,0.0,0.0,605576.1176836815,0.0,0.0,585227.1289997483,0.0,0.0,2090462.297981855,0.0,0.0,759208.6092097417,0.0,0.0,2204334.1367517705,0.0,0.0,1704502.3954603833,0.0,0.0,1867532.4656879567,0.0,0.0,1357423.632043361,0.0,0.0,4152933.047064467,0.0,0.0 
 01/23  22:00:00,2039023.2411848176,0.0,0.0,388234.6660368397,0.0,0.0,454000.2356922913,0.0,0.0,1275155.4997859914,0.0,0.0,620407.1071482161,0.0,0.0,600925.4625028875,0.0,0.0,2140274.9049193263,0.0,0.0,775917.5317116892,0.0,0.0,2263282.554521423,0.0,0.0,1740865.5238409261,0.0,0.0,1915103.6443835534,0.0,0.0,1382878.2361424034,0.0,0.0,4250809.6712341,0.0,0.0 
 01/23  23:00:00,2092857.769241683,0.0,0.0,398326.2192560887,0.0,0.0,464417.40247651504,0.0,0.0,1305096.68322896,0.0,0.0,635880.9777379391,0.0,0.0,617680.7529466639,0.0,0.0,2193985.333428947,0.0,0.0,793816.0560181467,0.0,0.0,2326578.0392709672,0.0,0.0,1781049.2536380389,0.0,0.0,1966074.140182843,0.0,0.0,1410057.6620032704,0.0,0.0,4358115.165366809,0.0,0.0 
 01/23  24:00:00,2150940.714290902,0.0,0.0,409733.5451451939,0.0,0.0,476581.222646461,0.0,0.0,1339013.2366731062,0.0,0.0,653189.1288197379,0.0,0.0,635568.5005129366,0.0,0.0,2250675.5573339644,0.0,0.0,813458.5605580637,0.0,0.0,2390812.6929200385,0.0,0.0,1822690.4005779466,0.0,0.0,2018365.9599772368,0.0,0.0,1443284.5475521716,0.0,0.0,4470359.80669412,0.0,0.0 
 01/24  01:00:00,2203190.888371192,0.0,0.0,419839.5489600737,0.0,0.0,486947.8605557722,0.0,0.0,1369075.7806341145,0.0,0.0,668593.5326150738,0.0,0.0,650330.7393968515,0.0,0.0,2291407.3658596557,0.0,0.0,828889.6766735555,0.0,0.0,2434864.92525931,0.0,0.0,1848428.4992640535,0.0,0.0,2052247.1968539492,0.0,0.0,1470443.1022169979,0.0,0.0,4546553.459995075,0.0,0.0 
 01/24  02:00:00,2243799.4138170797,0.0,0.0,427642.7519190493,0.0,0.0,495313.47070294933,0.0,0.0,1391709.8222365899,0.0,0.0,680627.1940588136,0.0,0.0,662446.5549010792,0.0,0.0,2322322.3587734876,0.0,0.0,842930.9708739688,0.0,0.0,2466415.712163365,0.0,0.0,1866171.1909414474,0.0,0.0,2077384.206260764,0.0,0.0,1491025.939576495,0.0,0.0,4598118.852602895,0.0,0.0 
 01/24  03:00:00,2276680.1733695813,0.0,0.0,434229.2209647591,0.0,0.0,503529.3169010951,0.0,0.0,1409278.691344746,0.0,0.0,690392.1049465719,0.0,0.0,671769.6746493934,0.0,0.0,2346624.3643913753,0.0,0.0,856246.5025208666,0.0,0.0,2495542.2349964627,0.0,0.0,1883028.6401754622,0.0,0.0,2103162.395580491,0.0,0.0,1515048.4657362518,0.0,0.0,4648675.227452114,0.0,0.0 
 01/24  04:00:00,2311994.7505865586,0.0,0.0,440976.12250554375,0.0,0.0,511833.08595202403,0.0,0.0,1428389.3645253112,0.0,0.0,700518.511584443,0.0,0.0,682459.6890779191,0.0,0.0,2373072.447139763,0.0,0.0,870622.0818618042,0.0,0.0,2525014.7502094056,0.0,0.0,1899156.2835871577,0.0,0.0,2125604.86772226,0.0,0.0,1536337.135583996,0.0,0.0,4697137.54922364,0.0,0.0 
 01/24  05:00:00,2350417.424618341,0.0,0.0,447649.83915219957,0.0,0.0,519393.3454744946,0.0,0.0,1449183.953143385,0.0,0.0,710989.1702916039,0.0,0.0,694433.7580617769,0.0,0.0,2406581.9932333585,0.0,0.0,885083.8811550804,0.0,0.0,2560094.729490997,0.0,0.0,1920844.421774948,0.0,0.0,2151960.6973015526,0.0,0.0,1555213.4880375068,0.0,0.0,4754405.436029531,0.0,0.0 
 01/24  06:00:00,2383031.523213881,0.0,0.0,454050.03920705244,0.0,0.0,527262.9742791782,0.0,0.0,1467597.6258505788,0.0,0.0,720684.5925379208,0.0,0.0,703763.3656118757,0.0,0.0,2434864.622686503,0.0,0.0,897855.5810721684,0.0,0.0,2592686.9412012235,0.0,0.0,1942583.0300116213,0.0,0.0,2180904.432458579,0.0,0.0,1578400.7648605974,0.0,0.0,4813409.919346686,0.0,0.0 
 01/24  07:00:00,2426251.3480029707,0.0,0.0,463360.6237398453,0.0,0.0,539118.0578851087,0.0,0.0,1494611.8886146657,0.0,0.0,734297.3345881902,0.0,0.0,717105.4108976308,0.0,0.0,2475734.9339832515,0.0,0.0,916071.7270645809,0.0,0.0,2637895.8427657736,0.0,0.0,1972365.7501291288,0.0,0.0,2217836.4317499446,0.0,0.0,1614087.8127653243,0.0,0.0,4897528.963368164,0.0,0.0 
 01/24  08:00:00,2404416.3974527754,0.0,0.0,455130.3131053065,0.0,0.0,535242.1087482864,0.0,0.0,1471276.6277324795,0.0,0.0,724540.8502657679,0.0,0.0,706729.6193990142,0.0,0.0,2282209.1640100097,0.0,0.0,916187.6044734785,0.0,0.0,2215414.875260247,0.0,0.0,1666590.3128265108,0.0,0.0,1838111.58738899,0.0,0.0,1476860.678819479,0.0,0.0,3968033.6488879668,0.0,0.0 
 01/24  09:00:00,2261975.168234319,0.0,0.0,423497.75161102647,0.0,0.0,515984.69464178686,0.0,0.0,1365322.1212514746,0.0,0.0,678419.2932736425,0.0,0.0,661517.8142281091,0.0,0.0,1949174.1089990456,0.0,0.0,900688.7629314708,0.0,0.0,1670358.794148993,0.0,0.0,1256054.520873322,0.0,0.0,1404384.790327487,0.0,0.0,1381279.851035022,0.0,0.0,2948952.298884911,0.0,0.0 
 01/24  10:00:00,2011383.021564662,0.0,0.0,370492.71508361574,0.0,0.0,482552.5911076963,0.0,0.0,1184572.116267741,0.0,0.0,597954.2902563695,0.0,0.0,583594.68513152,0.0,0.0,1226516.7340616486,0.0,0.0,867527.1596418953,0.0,0.0,441863.94096686627,0.0,0.0,351278.05219550664,0.0,0.0,421282.2299715434,0.0,0.0,1188668.5047266823,0.0,0.0,777728.3933491668,0.0,0.0 
 01/24  11:00:00,1747604.5360980905,0.0,0.0,318214.25054648623,0.0,0.0,452374.83011864725,0.0,0.0,1001575.600204159,0.0,0.0,514931.75804928085,0.0,0.0,506498.3691942037,0.0,0.0,573816.4466695617,0.0,0.0,838595.5431396122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131574.83792545,0.0,0.0,0.0,0.0,0.0 
 01/24  12:00:00,1600542.5586076137,0.0,0.0,285275.9035316254,0.0,0.0,427923.94476402696,0.0,0.0,901306.4443286508,0.0,0.0,464804.6334818802,0.0,0.0,461111.0964230618,0.0,0.0,372950.8576411107,0.0,0.0,809707.4084957966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184644.3265683034,0.0,0.0,0.0,0.0,0.0 
 01/24  13:00:00,1443157.648502823,0.0,0.0,253746.05808235827,0.0,0.0,399884.2330057006,0.0,0.0,807334.1507527768,0.0,0.0,416831.4047682622,0.0,0.0,393400.3766684277,0.0,0.0,96630.1996708078,0.0,0.0,745343.8243370333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163923.505932754,0.0,0.0,0.0,0.0,0.0 
 01/24  14:00:00,1269612.6026112158,0.0,0.0,232488.84764473734,0.0,0.0,380869.6039526323,0.0,0.0,721354.7198140702,0.0,0.0,376604.8539181462,0.0,0.0,279482.5102320456,0.0,0.0,0.0,0.0,0.0,636750.8095173263,0.0,0.0,0.0,15.258124444832397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160557.014591597,0.0,0.0,0.0,0.0,0.0 
 01/24  15:00:00,1200756.690401278,0.0,0.0,232189.43167053655,0.0,0.0,366567.5661734563,0.0,0.0,706266.1176474098,0.0,0.0,370708.0610448794,0.0,0.0,184095.17118404296,0.0,0.0,0.0,0.0,0.0,532857.457434241,0.0,0.0,0.0,174.2874444510673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179839.7974987014,0.0,0.0,0.0,0.0,0.0 
 01/24  16:00:00,1277663.198715234,0.0,0.0,254535.9416617619,0.0,0.0,362590.3294184491,0.0,0.0,779689.9866083823,0.0,0.0,404674.09364560107,0.0,0.0,150075.2083890847,0.0,0.0,0.0,0.0,0.0,481734.4320803863,0.0,0.0,0.0,20.945802911287405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226863.1810944898,0.0,0.0,0.0,0.0,0.0 
 01/24  17:00:00,1516553.5177538227,0.0,0.0,301767.2289815096,0.0,0.0,379702.16389435064,0.0,0.0,934781.0577131528,0.0,0.0,474329.1997923989,0.0,0.0,294173.04939578485,0.0,0.0,115123.10023763047,0.0,0.0,575949.0133594429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320555.2262680891,0.0,0.0,0.0,0.0,0.0 
 01/24  18:00:00,1749413.4765489604,0.0,0.0,340680.92429384094,0.0,0.0,401256.7381130201,0.0,0.0,1076453.1885872066,0.0,0.0,535326.8580751023,0.0,0.0,424026.51037638314,0.0,0.0,824396.4571358949,0.0,0.0,652634.5692290256,0.0,0.0,56454.853586132696,0.0,0.0,76523.57402994568,0.0,0.0,224580.21117948013,0.0,0.0,1355141.1016286383,0.0,0.0,692499.495352672,0.0,0.0 
 01/24  19:00:00,1840230.6778072705,0.0,0.0,360022.23708581424,0.0,0.0,416222.4320740336,0.0,0.0,1140303.7200352694,0.0,0.0,564972.7107893226,0.0,0.0,481089.21960829746,0.0,0.0,1286143.1947323512,0.0,0.0,678675.2168378731,0.0,0.0,776703.266113454,0.0,0.0,701249.5854369908,0.0,0.0,859388.8740125168,0.0,0.0,1366915.8528175238,0.0,0.0,2145304.018809108,0.0,0.0 
 01/24  20:00:00,1914245.8822378602,0.0,0.0,375015.2975655324,0.0,0.0,429123.8003572079,0.0,0.0,1189033.4537751484,0.0,0.0,588569.7971793446,0.0,0.0,518396.35698302917,0.0,0.0,1617758.2414913243,0.0,0.0,698551.6987113421,0.0,0.0,1302151.680496948,0.0,0.0,1143100.4268066632,0.0,0.0,1247028.3626560883,0.0,0.0,1383974.3513680685,0.0,0.0,2987388.5950382464,0.0,0.0 
 01/24  21:00:00,1999411.3543438455,0.0,0.0,390617.56918642414,0.0,0.0,442833.87147364113,0.0,0.0,1242226.1215462147,0.0,0.0,614189.0176894097,0.0,0.0,551976.2981788482,0.0,0.0,1855450.519034897,0.0,0.0,721054.2837771422,0.0,0.0,1659651.7331084665,0.0,0.0,1434579.8899500729,0.0,0.0,1530366.3774073625,0.0,0.0,1409625.0552974592,0.0,0.0,3570182.5069851014,0.0,0.0 
 01/24  22:00:00,2074870.318510239,0.0,0.0,404715.256634475,0.0,0.0,456520.3280433838,0.0,0.0,1288110.913460118,0.0,0.0,637012.9255442943,0.0,0.0,580098.951833251,0.0,0.0,2014101.601698007,0.0,0.0,744680.390160149,0.0,0.0,1905132.4836495724,0.0,0.0,1611007.6710362833,0.0,0.0,1718547.6315996668,0.0,0.0,1439306.3350484078,0.0,0.0,3945507.8609422767,0.0,0.0 
 01/24  23:00:00,2127426.5370377228,0.0,0.0,414141.4167192752,0.0,0.0,466751.119856094,0.0,0.0,1317302.9958050656,0.0,0.0,652326.331298047,0.0,0.0,600287.7458379574,0.0,0.0,2104277.380416904,0.0,0.0,765134.5088908486,0.0,0.0,2051008.0628591287,0.0,0.0,1700681.184443354,0.0,0.0,1824004.4546715673,0.0,0.0,1458049.1021813098,0.0,0.0,4144851.9708456844,0.0,0.0 
 01/24  24:00:00,2165695.693057797,0.0,0.0,420806.7346559822,0.0,0.0,475397.99988742726,0.0,0.0,1337097.60783567,0.0,0.0,663250.5910936216,0.0,0.0,615943.8540686188,0.0,0.0,2156313.486359331,0.0,0.0,784596.6072320405,0.0,0.0,2137568.6055860654,0.0,0.0,1742859.2990418766,0.0,0.0,1881884.616812414,0.0,0.0,1470791.4743317924,0.0,0.0,4243843.180502579,0.0,0.0 
 01/25  01:00:00,2202649.037818185,0.0,0.0,426833.51718636294,0.0,0.0,484328.6931153947,0.0,0.0,1355773.3872110893,0.0,0.0,673178.4153613943,0.0,0.0,629952.4316180333,0.0,0.0,2193813.4143906813,0.0,0.0,804230.4539930653,0.0,0.0,2200719.6566617126,0.0,0.0,1767412.645547536,0.0,0.0,1921987.5522473492,0.0,0.0,1487373.0311546354,0.0,0.0,4312883.060075289,0.0,0.0 
 01/25  02:00:00,2232123.274181082,0.0,0.0,431308.23880960414,0.0,0.0,491844.408505693,0.0,0.0,1369978.0319263884,0.0,0.0,680790.1003966826,0.0,0.0,640834.0273987824,0.0,0.0,2217093.348016631,0.0,0.0,821279.363143449,0.0,0.0,2242662.7657574234,0.0,0.0,1778387.2051307422,0.0,0.0,1946473.8736034343,0.0,0.0,1500420.1644468624,0.0,0.0,4350542.758059591,0.0,0.0 
 01/25  03:00:00,2250702.671531434,0.0,0.0,434656.87671440654,0.0,0.0,499186.4044784311,0.0,0.0,1378569.8275984777,0.0,0.0,685999.6521948793,0.0,0.0,649685.8302519947,0.0,0.0,2233607.4677685504,0.0,0.0,838787.000873149,0.0,0.0,2273772.6000503157,0.0,0.0,1785062.377485029,0.0,0.0,1965975.1096161501,0.0,0.0,1515365.0993137346,0.0,0.0,4374055.823155643,0.0,0.0 
 01/25  04:00:00,2297346.8457837817,0.0,0.0,444492.4701349328,0.0,0.0,515137.1322569199,0.0,0.0,1408120.2253981205,0.0,0.0,700405.2068530923,0.0,0.0,667476.9491989736,0.0,0.0,2292086.416125413,0.0,0.0,867769.0285472756,0.0,0.0,2353543.6940463795,0.0,0.0,1831150.17133095,0.0,0.0,2027421.987557794,0.0,0.0,1560546.6181735704,0.0,0.0,4499229.898099581,0.0,0.0 
 01/25  05:00:00,2403865.128817398,0.0,0.0,501540.2397566438,0.0,0.0,576715.3969919372,0.0,0.0,1518178.0774808326,0.0,0.0,762799.4971902699,0.0,0.0,731817.5234366428,0.0,0.0,2550396.853913985,0.0,0.0,937393.578305211,0.0,0.0,2704717.494344336,0.0,0.0,2046204.4911914475,0.0,0.0,2313534.7721669967,0.0,0.0,1821807.2742763641,0.0,0.0,5101299.192313507,0.0,0.0 
 01/25  06:00:00,2452096.719647347,0.0,0.0,504957.10980713204,0.0,0.0,582936.208323665,0.0,0.0,1545772.7763112376,0.0,0.0,773009.6831193531,0.0,0.0,744350.8122908451,0.0,0.0,2598044.3045095876,0.0,0.0,950299.4242456285,0.0,0.0,2766211.7234543143,0.0,0.0,2083868.396723688,0.0,0.0,2341941.7442553584,0.0,0.0,1833272.2497404434,0.0,0.0,5174476.499237606,0.0,0.0 
 01/25  07:00:00,2495449.9413613896,0.0,0.0,487233.00594828435,0.0,0.0,564726.2758466481,0.0,0.0,1542321.086010819,0.0,0.0,762852.7966326731,0.0,0.0,735819.9353713555,0.0,0.0,2553042.07759975,0.0,0.0,944358.5965080333,0.0,0.0,2692462.4969941964,0.0,0.0,2069444.6492847018,0.0,0.0,2298782.9076352715,0.0,0.0,1717584.2494429993,0.0,0.0,5111825.8134915205,0.0,0.0 
 01/25  08:00:00,2504658.4718547855,0.0,0.0,480619.1615690689,0.0,0.0,563217.4720258687,0.0,0.0,1533331.83039546,0.0,0.0,758546.99178106,0.0,0.0,732537.2156082676,0.0,0.0,2238960.7894951636,0.0,0.0,952500.5563944636,0.0,0.0,1940214.511268835,0.0,0.0,1511903.7488804115,0.0,0.0,1604925.7959080096,0.0,0.0,1460581.7013430453,0.0,0.0,3423319.607213177,0.0,0.0 
 01/25  09:00:00,2317386.793618636,0.0,0.0,440045.3525031101,0.0,0.0,540140.4319396178,0.0,0.0,1393531.8614051065,0.0,0.0,697653.8907723173,0.0,0.0,673895.974131007,0.0,0.0,1486656.1183939683,0.0,0.0,934078.7245405396,0.0,0.0,516596.2907486356,0.0,0.0,448522.7338822133,0.0,0.0,415698.2343069415,0.0,0.0,1201017.7476671427,0.0,0.0,739576.755473482,0.0,0.0 
 01/25  10:00:00,2062158.8837850965,0.0,0.0,389432.64129943907,0.0,0.0,514048.58581346716,0.0,0.0,1214282.9123725288,0.0,0.0,617170.1939405589,0.0,0.0,600114.4044469737,0.0,0.0,733606.3794014244,0.0,0.0,911214.3351464211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097737.7183815264,0.0,0.0,0.0,0.0,0.0 
 01/25  11:00:00,1774007.1285043294,0.0,0.0,332322.78357763484,0.0,0.0,482016.3695100147,0.0,0.0,1021061.9671682196,0.0,0.0,526054.4014300553,0.0,0.0,520173.4767459333,0.0,0.0,63762.011039506724,0.0,0.0,877707.4934015817,0.0,0.0,0.0,18.3127924011852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105793.572649762,0.0,0.0,0.0,8.49386980943931,0.0 
 01/25  12:00:00,1491196.0913044396,0.0,0.0,275858.9630991118,0.0,0.0,445312.2606688314,0.0,0.0,839602.08741493,0.0,0.0,437042.9897560625,0.0,0.0,441831.53256356996,0.0,0.0,0.0,0.0,0.0,832771.1012697138,0.0,0.0,0.0,477.1540419722104,0.0,0.0,300.92276463638683,0.0,0.0,223.1001553848382,0.0,1166974.9425641324,0.0,0.0,0.0,708.710635099347,0.0 
 01/25  13:00:00,1310144.3187449586,0.0,0.0,240306.15912878292,0.0,0.0,415425.35498846206,0.0,0.0,733758.7510899585,0.0,0.0,381386.1309395779,0.0,0.0,370528.37900398846,0.0,0.0,0.0,0.0,0.0,766155.9033457946,0.0,0.0,0.0,358.7162945535222,0.0,0.0,298.5869921382299,0.0,0.0,280.87024262419067,0.0,1179923.2434126276,0.0,0.0,0.0,637.7286849266236,0.0 
 01/25  14:00:00,1337643.3494580877,0.0,0.0,243646.49959535443,0.0,0.0,403360.90189345495,0.0,0.0,764889.8541016442,0.0,0.0,389081.37459421123,0.0,0.0,369403.88033232343,0.0,0.0,0.0,0.0,0.0,734902.420309553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112591989659438,0.0,1222826.1539691528,0.0,0.0,0.0,0.0,0.0 
 01/25  15:00:00,1535094.7420166973,0.0,0.0,296235.74071742874,0.0,0.0,430406.86101563973,0.0,0.0,923511.8624659686,0.0,0.0,461168.01818089676,0.0,0.0,459826.4126257009,0.0,0.0,237633.23394324837,0.0,0.0,773114.840369379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395706.7297982653,0.0,0.0,0.0,0.0,0.0 
 01/25  16:00:00,1736043.8643881048,0.0,0.0,371531.5774291183,0.0,0.0,487493.94928186806,0.0,0.0,1102746.6841644854,0.0,0.0,550779.6890433499,0.0,0.0,560696.2734485501,0.0,0.0,1032069.1736943256,0.0,0.0,827021.3936923261,0.0,0.0,154831.20424419726,0.0,0.0,113667.7039648059,0.0,0.0,206381.5886886603,0.0,0.0,1684750.0289432516,0.0,0.0,765055.5711352641,0.0,0.0 
 01/25  17:00:00,1798818.8593538825,0.0,0.0,367766.27097499743,0.0,0.0,472157.381125384,0.0,0.0,1133518.8881933205,0.0,0.0,558300.9111202587,0.0,0.0,565188.7144541155,0.0,0.0,1378778.4922660182,0.0,0.0,806667.8820124004,0.0,0.0,836949.2573945059,0.0,0.0,683880.7228991691,0.0,0.0,777770.9905813148,0.0,0.0,1593892.7176227963,0.0,0.0,2029787.0753267477,0.0,0.0 
