month,date,hour,S,E,N,W
2.0,20.0,16.0,-0.120895855939976,-0.07999288729063475,-0.09125935034301948,-0.143920613504408
2.0,20.0,17.0,0.05508695660786122,0.06330143766541582,0.05238730153689964,0.04047644203966133
2.0,20.0,18.0,0.1358651335109398,0.13996180173221534,0.13992234669258832,0.1371374961460082
2.0,20.0,19.0,0.15790183356947612,0.1636464759094457,0.17052107934882288,0.17081719115538807
2.0,20.0,20.0,0.14956983051945916,0.15646447046692177,0.16671541271324486,0.16635978245642846
2.0,20.0,21.0,0.1449610409629618,0.15201488224236653,0.1636867908064388,0.16346929180605374
2.0,20.0,22.0,0.14403721967715535,0.15097805719837573,0.1633293669896356,0.16357463325496863
2.0,20.0,23.0,0.14345397902339366,0.15229794818689898,0.16707240343778135,0.1654492868711112
2.0,20.0,24.0,0.14516636175809422,0.1547584986930747,0.17056033544212107,0.1684658375586064
2.0,21.0,1.0,0.14802862819721788,0.15805882511493852,0.17448298731810882,0.17227828811517576
2.0,21.0,2.0,0.15390302377337733,0.16452255915108002,0.18178580714215356,0.17946594810070243
2.0,21.0,3.0,0.158249152738365,0.16936582772055167,0.18690693501188846,0.18435667691521573
2.0,21.0,4.0,0.16091518546198336,0.17244620675213107,0.19061921616337216,0.18801540464170383
2.0,21.0,5.0,0.16263018448535782,0.17440213320162973,0.19313029577294588,0.19053245556198237
2.0,21.0,6.0,0.16738796061339706,0.17958190872474067,0.19886909053244914,0.19620453842807054
2.0,21.0,7.0,0.17047558680353847,0.18298431927849024,0.20272645343951595,0.19998958117419918
2.0,21.0,8.0,-0.2186225920910301,-0.9057190132482486,0.06607029668339072,0.06350994542481957
2.0,21.0,9.0,-0.6783116709162634,-1.3327795428502989,-0.03981549933871552,-0.0415093606944793
2.0,21.0,10.0,-1.2843928702432357,-1.565626898959349,-0.09448462914802577,-0.09390850030850048
2.0,21.0,11.0,-1.7116689960429394,-1.1834132939694664,-0.1574942154509978,-0.15173134699566435
2.0,21.0,12.0,-1.8433013102712779,-0.5554467140553299,-0.21521854081027578,-0.20158942754318632
2.0,21.0,13.0,-1.6584562903816522,-0.24807616424167586,-0.28919906941631063,-0.3025416764888033
2.0,21.0,14.0,-1.379330774015236,-0.2545291967774161,-0.31233528257262355,-0.606741894188612
2.0,21.0,15.0,-1.0213455960152111,-0.22192130192403361,-0.27476935614647136,-0.852023568075638
2.0,21.0,16.0,-0.7738780926556412,-0.12928566960776366,-0.1776551201935059,-1.0197584858177975
2.0,21.0,17.0,-0.5189048564447453,-0.01256238489474725,-0.06340724163348968,-1.1423201666604854
2.0,21.0,18.0,0.04571296215260222,0.14718932137617213,0.06408823112659108,0.028051630778123046
2.0,21.0,19.0,0.22663462186056535,0.20940783690700854,0.15203178965443237,0.1939748832314047
2.0,21.0,20.0,0.19422750049508306,0.1835084190962099,0.14863013237405787,0.1757088729918832
2.0,21.0,21.0,0.17250032092893558,0.1676125623141904,0.14944402418844194,0.1663761169033748
2.0,21.0,22.0,0.15740426125679868,0.15586613571876687,0.15153314838833057,0.16193550396361064
2.0,21.0,23.0,0.1458850785035484,0.1478121911963083,0.1519580470908324,0.1577450133997761
2.0,21.0,24.0,0.13461914971839034,0.13878276866704098,0.14573343307477496,0.14876824651074183
2.0,22.0,1.0,0.11999920875456317,0.12472572413498903,0.13249764711498227,0.1344422397025759
2.0,22.0,2.0,0.10452859688503817,0.1090605154008526,0.11633842036924981,0.11794456045720403
2.0,22.0,3.0,0.09505928610843936,0.09931718699392378,0.10627344221820373,0.107519410953456
2.0,22.0,4.0,0.09060466592661284,0.09484773705033751,0.10200791047587127,0.10301805719478832
2.0,22.0,5.0,0.08623657346360208,0.09044462979793011,0.0978597308950655,0.0984595540839989
2.0,22.0,6.0,0.08328520223697289,0.0874627299005981,0.09501788010246184,0.09543033218656427
2.0,22.0,7.0,0.08158077559820295,0.08578847605440552,0.09336023776035013,0.09380683394625874
2.0,22.0,8.0,0.06897361938227245,0.07288772125347981,0.08053441832744823,0.08073516200112663
2.0,22.0,9.0,0.053375457923496336,0.055990112398915326,0.06201089837069451,0.06295927295093276
2.0,22.0,10.0,0.027239217579668552,0.038339582968056216,0.03815228168494204,0.037363420319010715
2.0,22.0,11.0,0.03432536796208667,0.03930187086249942,0.045622389912869495,0.04440777170773463
2.0,22.0,12.0,0.016062855668494525,0.0203427810080352,0.026003860789049968,0.024857292390416206
2.0,22.0,13.0,0.007677082750571264,0.010942762427286553,0.015211075811355695,0.013995187450426935
2.0,22.0,14.0,-0.018087543911510486,-0.0171733286796579,-0.014748577617547042,-0.01512311244092249
2.0,22.0,15.0,-0.03647477956148959,-0.03660495484908544,-0.03554556416228127,-0.035490071831755114
2.0,22.0,16.0,-0.02211491310208007,-0.022419926785300106,-0.021924296423752727,-0.021769154904664047
2.0,22.0,17.0,-0.034691527755752904,-0.03202876975360647,-0.03319768777708128,-0.033986878805367327
2.0,22.0,18.0,-0.0517955936724934,-0.05196987953142498,-0.047158486151443704,-0.04787445886415024
2.0,22.0,19.0,0.05134298067771084,0.05298308497112567,0.05632199546457667,0.05638840465018628
2.0,22.0,20.0,0.08521551064945555,0.08989697481136655,0.097819843238529,0.09719709288919724
2.0,22.0,21.0,0.09173523985328084,0.09644353522384072,0.10664570837123413,0.10552940502421788
2.0,22.0,22.0,0.0839368161320911,0.0888439352938204,0.09715383263539175,0.09636152339463393
2.0,22.0,23.0,0.07948097879798365,0.08373027609867313,0.0919000998399318,0.0912047825797617
2.0,22.0,24.0,0.09221084879800243,0.0980376987473911,0.10727917441211822,0.10617438922212276
2.0,23.0,1.0,0.0856129690208434,0.09059236775918691,0.09977195261980991,0.09888867682811478
2.0,23.0,2.0,0.08057968066361859,0.08469562017118026,0.09369659507413282,0.093210895685563
2.0,23.0,3.0,0.08232689590727843,0.0862682762831651,0.09529889603502956,0.094683974018206
2.0,23.0,4.0,0.0863624948697309,0.09076003035816733,0.10022285533586747,0.09958012914110213
2.0,23.0,5.0,0.08948871374956155,0.09423074964063141,0.1041110543453507,0.10393023259940184
2.0,23.0,6.0,0.09164373956735716,0.09671238941543889,0.10689300187732044,0.10651735116398485
2.0,23.0,7.0,0.09087151864861562,0.09573006951040754,0.10591646863778943,0.10503198504667566
2.0,23.0,8.0,0.07627408126799226,0.08064016269155473,0.09048796915325083,0.09084298995262474
2.0,23.0,9.0,0.06077147165009403,0.06486513795235345,0.07447298548668083,0.07492881705334319
2.0,23.0,10.0,-0.028972604245947577,-0.02335372171841137,-0.01488329312707264,-0.017885185768342523
2.0,23.0,11.0,-0.23125517734737955,-0.21185208785112747,-0.1733634952894183,-0.175126908294735
2.0,23.0,12.0,-0.5063814373935845,-0.3893678114387468,-0.33640104018013084,-0.33968089618406977
2.0,23.0,13.0,-0.48975086501017107,-0.34003780084710716,-0.3435245299229107,-0.35093455271535134
2.0,23.0,14.0,-0.3456846930167835,-0.25566037198869773,-0.2684483798543759,-0.3008064270227882
2.0,23.0,15.0,-0.3406557689627294,-0.21974166665595007,-0.23523107853812794,-0.3374371957218279
2.0,23.0,16.0,-0.37730864859039365,-0.16604555707112414,-0.184294876900345,-0.4687687564310643
2.0,23.0,17.0,-0.2709218932807217,-0.06949278906714423,-0.08715565043716869,-0.5258573340164333
